playerId,name,team,position,toi,gamesPlayed,goals,assists,specialTeams,shots,hits,blockedShots,powerPlayToi,shorthandedToi,plusMinus,fantasyPoints,secondaryPosition,tertiaryPosition,FPP60,FPPG,missedGames,gamesRemaining,fantasyPointsRemain
8475790,E. Gudbranson,CBJ,D,30867,26,2,7,0,29,21,64,52,4870,-11,48.0,D,D,5.6,1.85,0,55,101.75
8477498,D. Nurse,EDM,D,31138,23,4,5,2,51,49,48,1774,4247,4,48.0,D,D,5.55,2.09,0,59,123.30999999999999
8471685,A. Kopitar,LAK,C,25652,22,10,11,6,47,8,17,4845,2460,13,48.0,C,F,6.74,2.18,0,60,130.8
8479675,T. Moore,LAK,L,22225,22,12,9,6,64,15,8,3116,1801,9,47.9,W,F,7.76,2.18,0,60,130.8
8471215,E. Malkin,PIT,C,28325,25,10,11,6,64,6,13,5038,70,-1,47.5,C,F,6.04,1.9,0,57,108.3
8475462,R. Gudas,ANA,D,26853,24,4,3,0,31,63,54,115,4586,7,47.4,D,D,6.35,1.98,0,57,112.86
8477506,R. Pulock,NYI,D,33194,24,2,4,1,32,37,64,807,3244,-8,47.4,D,D,5.14,1.98,0,58,114.84
8474590,J. Carlson,WSH,D,33979,22,1,13,4,49,10,49,5201,3793,-1,47.4,D,D,5.02,2.15,0,60,129.0
8477951,N. Schmaltz,ARI,C,29004,24,9,11,10,53,1,16,5119,896,-8,47.4,C,F,5.88,1.98,0,58,114.84
8474578,E. Karlsson,PIT,D,36638,25,6,13,4,58,10,27,4961,552,12,47.300000000000004,D,D,4.65,1.89,0,57,107.72999999999999
8475745,C. Coyle,BOS,C,25114,24,9,11,2,45,28,20,1834,4058,2,47.3,C,F,6.78,1.97,0,58,114.26
8475166,J. Tavares,TOR,C,25007,22,7,14,6,78,29,11,4377,25,1,47.2,C,F,6.79,2.15,0,60,129.0
8478439,T. Konecny,PHI,R,28237,25,12,7,5,76,11,10,4729,2528,9,47.199999999999996,W,F,6.02,1.89,0,57,107.72999999999999
8476467,J. Oleksiak,SEA,D,30749,26,1,6,0,30,31,66,28,4740,-1,47.1,D,D,5.51,1.81,0,56,101.36
8475810,B. Rust,PIT,R,24935,22,10,10,0,71,15,17,2111,1918,13,47.1,W,F,6.8,2.14,0,57,121.98
8478397,R. Andersson,CGY,D,30186,21,3,10,4,48,12,46,3597,2264,-1,47.0,D,D,5.61,2.24,0,57,127.68
8480036,M. Heiskanen,DAL,D,36346,24,1,14,7,49,21,41,4366,2008,-8,47.0,D,D,4.66,1.96,0,58,113.67999999999999
8478460,Z. Werenski,CBJ,D,35832,25,1,18,3,61,4,38,4621,2217,2,47.0,D,D,4.72,1.88,0,55,103.39999999999999
8475784,J. Skinner,BUF,L,27972,26,11,9,5,93,8,6,4903,187,-6,46.6,W,F,6.0,1.79,0,56,100.24000000000001
8480018,N. Suzuki,MTL,C,30832,25,7,14,10,60,15,12,5933,1390,-8,46.5,C,F,5.43,1.86,0,57,106.02000000000001
8478859,N. Mikkola,FLA,D,30220,25,3,7,0,40,40,51,127,3237,9,46.5,D,D,5.54,1.86,0,57,106.02000000000001
8477949,A. Tuch,BUF,R,25831,22,8,9,3,59,12,25,3943,2084,-4,46.1,W,F,6.42,2.1,0,56,117.60000000000001
8475171,O. Ekman-Larsson,FLA,D,31751,25,6,7,6,42,18,36,4690,2660,-1,46.0,D,D,5.22,1.84,0,57,104.88000000000001
8477500,B. Horvat,NYI,C,27139,23,7,13,7,68,20,13,3576,1080,-1,45.8,C,F,6.08,1.99,0,58,115.42
8478136,J. Middleton,MIN,D,25533,23,4,6,1,23,29,52,86,3053,-3,45.7,D,D,6.44,1.99,0,59,117.41
8476958,J. Slavin,CAR,D,31597,25,3,12,3,58,14,38,1017,3866,10,45.7,D,D,5.21,1.83,0,57,104.31
8477495,S. Jones,CHI,D,36523,24,0,10,1,53,24,55,4844,3405,-4,45.7,D,D,4.5,1.9,0,58,110.19999999999999
8477447,S. Theodore,VGK,D,28061,20,4,14,10,52,4,26,5356,226,2,45.6,D,D,5.85,2.28,4,51,116.27999999999999
8476372,N. Seeler,PHI,D,25993,25,0,6,1,24,29,67,158,3418,12,45.3,D,D,6.27,1.81,0,57,103.17
8477955,J. McCann,SEA,L,26696,26,12,5,5,75,12,10,3782,2230,-10,45.2,W,F,6.1,1.74,0,56,97.44
8476463,J. Brodin,MIN,D,33588,23,1,8,0,46,5,60,1397,4379,7,45.1,D,D,4.83,1.96,0,59,115.64
8482740,W. Johnston,DAL,C,24429,24,9,9,6,59,14,15,2507,2336,1,44.800000000000004,C,F,6.6,1.87,0,58,108.46000000000001
8484144,C. Bedard,CHI,C,28050,24,11,9,4,74,13,6,5356,17,-14,44.7,C,F,5.74,1.86,0,58,107.88000000000001
8478427,S. Aho,CAR,C,25972,22,8,14,8,74,6,5,4064,2159,3,44.5,C,F,6.17,2.02,0,57,115.14
8482093,S. Jarvis,CAR,C,28487,25,9,10,7,53,32,9,4916,2736,0,44.5,C,F,5.62,1.78,0,57,101.46000000000001
8471724,K. Letang,PIT,D,37250,25,2,11,0,48,35,42,2266,4085,8,44.3,D,D,4.28,1.77,0,57,100.89
8476906,S. Gostisbehere,DET,D,26766,23,5,14,10,37,5,22,5446,1252,-2,44.2,D,D,5.94,1.92,0,58,111.36
8476462,D. Hamilton,NJD,D,25170,20,5,11,8,61,11,24,2018,278,-8,44.2,D,D,6.32,2.21,15,44,97.24
8476882,T. Teravainen,CAR,L,25021,25,11,7,8,57,4,10,4370,2235,0,44.1,W,F,6.35,1.76,0,57,100.32000000000001
8474563,D. Doughty,LAK,D,33816,22,6,6,3,38,32,35,5070,3206,13,44.0,D,D,4.68,2.0,0,60,120.0
8478474,L. Crouse,ARI,L,22886,23,10,5,3,54,41,16,2497,3042,5,44.0,W,F,6.92,1.91,0,58,110.78
8476457,A. Larsson,SEA,D,36920,26,1,6,1,52,48,51,302,4650,-6,44.0,D,D,4.29,1.69,0,56,94.64
8479314,M. Tkachuk,FLA,L,28583,25,4,15,6,100,29,10,5927,284,1,43.9,W,F,5.53,1.76,0,57,100.32000000000001
8477942,K. Fiala,LAK,L,22827,22,6,15,7,59,9,13,4961,79,-1,43.8,W,F,6.91,1.99,0,60,119.4
8480336,S. Walker,PHI,D,32000,25,3,8,4,51,30,39,1856,3666,7,43.6,D,D,4.9,1.74,0,57,99.17999999999999
8478449,R. Hintz,DAL,C,23380,23,8,12,8,54,7,11,3391,1881,1,43.6,C,F,6.71,1.9,0,58,110.19999999999999
8482116,T. Stützle,OTT,C,26553,20,5,19,5,62,23,7,5262,1196,8,43.5,C,F,5.9,2.17,0,62,134.54
8474574,T. Myers,VAN,D,29519,26,2,10,1,27,38,45,502,2854,11,43.5,D,D,5.31,1.67,0,56,93.52
8480027,J. Robertson,DAL,L,25982,24,8,14,8,61,12,4,3883,34,-5,43.3,W,F,6.0,1.8,0,58,104.4
8481540,C. Caufield,MTL,R,27930,25,7,13,9,91,20,1,5907,0,0,43.1,W,F,5.56,1.72,0,57,98.03999999999999
8475690,C. Tanev,CGY,D,28742,25,1,6,0,23,10,63,116,4180,3,42.800000000000004,D,D,5.36,1.71,0,57,97.47
8478401,P. Zacha,BOS,C,27170,24,8,11,6,45,27,11,4953,2966,3,42.7,C,F,5.66,1.78,0,58,103.24
8477496,E. Lindholm,CGY,C,31297,25,7,10,5,65,20,15,5175,3606,-2,42.5,C,F,4.89,1.7,0,57,96.89999999999999
8478396,N. Hanifin,CGY,D,34441,25,5,7,4,45,14,35,3473,2977,1,42.4,D,D,4.43,1.7,0,57,96.89999999999999
8480015,O. Tippett,PHI,R,22989,25,8,7,2,83,30,14,3639,20,-2,42.300000000000004,W,F,6.62,1.69,0,57,96.33
8476880,T. Wilson,WSH,R,24039,22,8,5,4,66,62,13,2703,2299,-5,42.300000000000004,W,F,6.33,1.92,0,60,115.19999999999999
8482105,J. Sanderson,OTT,D,28438,20,4,8,3,38,10,40,4205,3885,2,42.3,D,D,5.35,2.11,0,62,130.82
8479345,J. Chychrun,OTT,D,28351,20,5,7,6,50,8,33,3731,571,2,42.3,D,D,5.37,2.11,0,62,130.82
8475764,C. Fowler,ANA,D,36474,25,2,10,7,34,14,40,3709,5688,-13,42.3,D,D,4.18,1.69,0,57,96.33
8475168,M. Duchene,DAL,C,23254,23,6,13,6,51,11,16,2633,556,6,42.2,C,F,6.53,1.83,0,58,106.14
8476869,B. Skjei,CAR,D,31613,25,4,11,3,50,14,30,329,3293,3,41.9,D,D,4.77,1.68,0,57,95.75999999999999
8480950,I. Lyubushkin,ANA,D,25685,25,0,2,0,19,48,66,42,4485,-8,41.7,D,D,5.84,1.67,0,57,95.19
8477416,O. Bjorkstrand,SEA,R,26596,26,7,13,8,71,19,3,4002,0,0,41.5,W,F,5.62,1.6,0,56,89.60000000000001
8475170,B. Schenn,STL,C,26022,25,8,7,4,50,49,13,4109,463,-9,41.4,C,F,5.73,1.66,0,57,94.61999999999999
8478542,E. Rodrigues,FLA,C,25416,25,6,14,4,65,24,9,3686,120,13,41.4,C,F,5.86,1.66,0,57,94.61999999999999
8477402,P. Buchnevich,STL,L,26386,23,9,10,7,56,8,7,4238,2721,3,41.4,W,F,5.65,1.8,0,57,102.60000000000001
8482175,J. Peterka,BUF,R,24980,26,10,9,3,66,6,7,2734,8,2,41.2,W,F,5.94,1.58,0,56,88.48
8482671,O. Power,BUF,D,35445,26,1,11,2,36,11,45,2386,2783,-3,41.2,D,D,4.18,1.58,0,56,88.48
8482655,J. Moser,ARI,D,28246,24,2,10,2,22,23,43,740,3720,11,41.0,D,D,5.23,1.71,0,58,99.17999999999999
8476792,T. Krug,STL,D,32249,25,1,10,3,57,18,39,4386,1746,-3,40.5,D,D,4.52,1.62,0,57,92.34
8479999,C. Mittelstadt,BUF,C,29286,26,6,16,3,38,6,13,4012,287,-1,40.4,C,F,4.97,1.55,0,56,86.8
8480039,M. Necas,CAR,C,26453,25,7,11,4,60,22,10,4541,128,-8,40.2,C,F,5.47,1.61,0,57,91.77000000000001
8482078,L. Raymond,DET,L,25045,24,8,12,5,54,17,5,4494,128,4,40.1,W,F,5.76,1.67,0,58,96.86
8480188,F. Zetterlund,SJS,L,27125,26,7,3,4,60,26,25,3081,420,-9,40.1,W,F,5.32,1.54,0,56,86.24000000000001
8473994,J. Benn,DAL,L,21853,24,5,12,6,39,22,18,3280,1983,3,40.1,W,F,6.61,1.67,0,58,96.86
8480893,K. Marchenko,CBJ,R,24482,25,8,6,3,66,10,18,4259,10,4,40.1,W,F,5.9,1.6,0,55,88.0
8481546,C. York,PHI,D,33515,25,3,6,2,41,10,44,2990,3344,-10,40.1,D,D,4.31,1.6,0,57,91.2
8479385,J. Kyrou,STL,C,27082,25,5,12,4,84,12,13,4290,8,-6,40.1,C,F,5.33,1.6,0,57,91.2
8475760,N. Bjugstad,ARI,C,25063,24,6,10,4,41,28,18,2693,3552,7,39.9,C,F,5.73,1.66,0,58,96.28
8477450,J. Dickinson,CHI,C,21411,24,8,5,0,34,35,24,303,3244,4,39.9,C,F,6.71,1.66,0,58,96.28
8478038,D. Toews,COL,D,36119,25,4,9,3,41,17,31,3228,4993,10,39.8,D,D,3.97,1.59,0,57,90.63000000000001
8478911,M. Roy,LAK,D,27491,22,0,7,2,44,43,46,471,3695,8,39.7,D,D,5.2,1.8,0,60,108.0
8477456,J. Compher,DET,L,27186,24,6,13,5,31,10,16,3868,4277,7,39.6,W,F,5.24,1.65,0,58,95.69999999999999
8475768,J. Schwartz,SEA,C,23818,23,8,7,8,52,17,11,3659,27,-9,39.4,C,F,5.96,1.71,14,42,71.82
8476473,C. Murphy,CHI,D,27455,24,0,2,0,22,52,60,165,3524,-15,39.4,D,D,5.17,1.64,0,58,95.11999999999999
8481581,T. Harley,DAL,D,22572,21,6,4,2,29,9,37,325,604,2,39.3,D,D,6.27,1.87,0,58,108.46000000000001
8474715,C. Atkinson,PHI,R,26452,25,8,6,3,79,4,15,4425,2999,-9,39.3,W,F,5.35,1.57,0,57,89.49000000000001
8480208,D. Batherson,OTT,R,21146,20,8,9,6,50,23,8,4455,30,-2,39.3,W,F,6.69,1.96,0,62,121.52
8480817,K. Miller,NYR,D,32284,24,5,7,1,31,22,33,1200,3161,7,39.3,D,D,4.38,1.64,0,58,95.11999999999999
8475279,B. Chiarot,DET,D,28121,24,2,5,0,34,38,46,276,3091,8,39.2,D,D,5.02,1.63,0,58,94.53999999999999
8477497,S. Monahan,MTL,C,27272,25,8,7,9,54,7,11,5819,1986,-5,39.1,C,F,5.16,1.56,0,57,88.92
8475455,B. Dillon,WPG,D,27014,24,4,3,0,23,71,37,254,3572,9,38.9,D,D,5.18,1.62,0,58,93.96000000000001
8470613,B. Burns,CAR,D,32217,25,5,7,6,62,7,24,3735,3236,7,38.9,D,D,4.35,1.56,0,57,88.92
8476902,E. Lindell,DAL,D,28752,24,1,7,1,34,19,48,29,6127,8,38.8,D,D,4.86,1.62,0,58,93.96000000000001
8482149,C. Perfetti,WPG,C,20686,24,9,10,6,48,4,5,3929,10,7,38.7,C,F,6.73,1.61,0,58,93.38000000000001
8476461,S. Couturier,PHI,C,26868,23,6,11,5,62,5,13,4459,1896,6,38.7,C,F,5.19,1.68,0,57,95.75999999999999
8476979,E. Gustafsson,NYR,D,26538,24,3,12,6,36,16,25,2849,505,3,38.699999999999996,D,D,5.25,1.61,0,58,93.38000000000001
8478851,A. Carrier,NSH,D,23936,22,1,7,1,16,20,51,1077,3476,3,38.6,D,D,5.81,1.75,5,52,91.0
8473512,C. Giroux,OTT,R,23833,20,7,12,4,54,10,8,4247,1369,7,38.4,W,F,5.8,1.92,0,62,119.03999999999999
8482089,J. Neighbours,STL,L,20598,25,10,1,1,41,37,18,1382,1153,-5,38.3,W,F,6.69,1.53,0,57,87.21000000000001
8481524,B. Byram,COL,D,30235,25,5,3,0,37,24,38,1595,1488,-3,38.1,D,D,4.54,1.52,0,57,86.64
8475799,N. Niederreiter,WPG,R,22046,24,6,8,1,61,30,17,2888,43,9,38.1,W,F,6.22,1.59,0,58,92.22
8481014,A. Romanov,NYI,D,32346,24,1,4,0,42,28,50,50,3101,3,38.0,D,D,4.23,1.58,0,58,91.64
8480829,J. Kotkaniemi,CAR,C,23338,25,8,7,3,56,17,12,3134,128,-4,37.8,C,F,5.83,1.51,0,57,86.07000000000001
8479323,A. Fox,NYR,D,17974,14,3,13,12,22,4,20,2878,1339,-1,37.6,D,D,7.53,2.69,0,58,156.02
8477426,N. Paul,TBL,L,27554,27,8,3,6,51,20,17,5915,1104,-15,37.6,W,F,4.91,1.39,0,55,76.44999999999999
8479998,M. Anderson,LAK,D,27558,22,1,8,1,28,36,41,16,3374,12,37.4,D,D,4.89,1.7,0,60,102.0
8480797,J. Farabee,PHI,L,22226,25,8,7,1,54,10,15,2461,217,3,37.4,W,F,6.06,1.5,0,57,85.5
8482111,J. Barron,MTL,D,26366,22,5,3,0,25,28,38,1893,1584,0,37.3,D,D,5.09,1.7,0,57,96.89999999999999
8475794,T. Seguin,DAL,C,23690,24,8,9,2,48,19,9,2553,1471,5,37.2,C,F,5.65,1.55,0,58,89.9
8478519,A. Cirelli,TBL,C,27998,26,6,6,2,43,12,25,1902,3373,-6,37.0,C,F,4.76,1.42,0,55,78.1
8483490,P. Mintyukov,ANA,D,28679,25,1,12,4,42,38,26,4177,771,-6,37.0,D,D,4.64,1.48,0,57,84.36
8476399,B. Coleman,CGY,C,23775,25,6,7,0,61,26,18,98,2244,6,36.7,C,F,5.56,1.47,0,57,83.78999999999999
8475151,K. Palmieri,NYI,C,25472,24,6,8,8,52,15,12,3632,714,-5,36.7,C,F,5.19,1.53,0,58,88.74
8479661,T. Jeannot,TBL,L,21022,27,6,4,2,38,93,13,1938,7,-8,36.6,W,F,6.27,1.36,0,55,74.80000000000001
8476331,D. DeMelo,WPG,D,30979,24,1,8,1,21,44,39,207,3877,8,36.5,D,D,4.24,1.52,0,58,88.16
8478975,M. Marchment,DAL,L,20493,24,8,9,3,50,20,6,1608,10,7,36.5,W,F,6.41,1.52,0,58,88.16
8471214,A. Ovechkin,WSH,L,25838,22,5,9,4,81,43,6,6613,0,-3,36.4,W,F,5.07,1.65,0,60,99.0
8479619,M. Carcone,ARI,L,15061,23,12,3,1,34,15,8,750,216,6,36.4,W,F,8.7,1.58,0,58,91.64
