playerId,name,team,position,toi,gamesPlayed,goals,assists,specialTeams,shots,hits,blockedShots,powerPlayToi,shorthandedToi,plusMinus,fantasyPoints,secondaryPosition,tertiaryPosition,FPP60,FPPG,missedGames,gamesRemaining,fantasyPointsRemain
8477939,W. Nylander,TOR,R,30935,25,13,21,14,108,15,8,5145,996,2,70.3,W,F,8.18,2.81,0,57,160.17000000000002
8477346,M. Weegar,CGY,D,37156,28,6,10,4,71,47,67,2247,3435,1,69.3,D,D,6.71,2.48,0,54,133.92
8480803,E. Bouchard,EDM,D,33172,25,8,20,14,74,13,35,5385,468,-4,69.2,D,D,7.51,2.77,0,57,157.89000000000001
8478444,B. Boeser,VAN,R,31720,28,18,14,11,73,15,9,7206,34,9,68.8,W,F,7.81,2.46,0,54,132.84
8481542,M. Seider,DET,D,36491,27,4,13,11,55,50,63,5088,4986,2,68.5,D,D,6.76,2.54,0,55,139.7
8476885,J. Trouba,NYR,D,35216,26,2,10,1,50,57,85,304,5409,8,67.7,D,D,6.92,2.6,0,56,145.6
8481559,J. Hughes,NJD,C,26384,21,10,23,15,104,4,9,4468,75,-1,65.8,C,F,8.98,3.13,0,56,175.28
8475188,B. McNabb,VGK,D,35191,29,2,9,1,31,36,91,35,5779,13,65.7,D,D,6.72,2.27,0,53,120.31
8478010,B. Point,TBL,C,35245,29,12,19,13,80,6,15,6644,50,-9,65.6,C,F,6.7,2.26,0,53,119.77999999999999
8476875,M. Matheson,MTL,D,42040,28,5,14,11,66,16,55,6867,4647,-9,65.2,D,D,5.58,2.33,0,54,125.82000000000001
8479407,J. Bratt,NJD,L,30195,26,12,20,16,66,20,9,5221,1292,-2,65.1,W,F,7.76,2.5,0,56,140.0
8478398,K. Connor,WPG,L,31483,26,17,11,10,102,3,9,5607,181,-4,65.0,W,F,7.43,2.5,3,53,132.5
8476432,B. Jenner,CBJ,C,33573,29,13,5,4,81,44,39,5306,2231,-5,65.0,C,F,6.97,2.24,14,38,85.12
8478493,J. Eriksson Ek,MIN,C,31297,26,14,7,7,94,46,23,5808,3458,6,64.0,C,F,7.36,2.46,0,56,137.76
8475786,Z. Hyman,EDM,L,27902,24,15,12,6,86,21,16,4921,228,8,63.7,W,F,8.22,2.65,0,57,151.04999999999998
8477934,L. Draisaitl,EDM,C,32153,25,11,21,17,73,12,7,5357,1517,-4,63.5,C,F,7.11,2.54,0,57,144.78
8473419,B. Marchand,BOS,L,30341,26,12,13,12,91,25,16,5612,3099,0,62.6,W,F,7.43,2.41,0,56,134.96
8470794,J. Pavelski,DAL,C,26298,27,12,14,8,65,24,22,4131,71,-3,61.9,C,F,8.47,2.29,0,55,125.95
8471675,S. Crosby,PIT,C,30749,26,15,12,3,99,22,11,5269,208,11,61.1,C,F,7.15,2.35,0,56,131.6
8478013,J. Walman,DET,D,30124,25,5,7,5,44,6,71,2245,3979,8,60.0,D,D,7.17,2.4,0,55,132.0
8475169,E. Kane,EDM,L,27244,25,12,10,5,80,94,12,2653,1201,-5,59.9,W,F,7.92,2.4,0,57,136.79999999999998
8475167,V. Hedman,TBL,D,41142,29,5,22,11,56,11,31,5991,3780,-5,59.7,D,D,5.22,2.06,0,53,109.18
8479410,M. Sergachev,TBL,D,40731,29,2,15,7,47,23,60,3055,4165,-14,59.5,D,D,5.26,2.05,0,53,108.64999999999999
8477493,A. Barkov,FLA,C,28715,24,10,18,7,71,22,17,4734,2940,21,59.300000000000004,C,F,7.43,2.47,0,55,135.85000000000002
8476853,M. Rielly,TOR,D,37636,25,4,15,4,61,22,52,3253,1660,3,59.3,D,D,5.67,2.37,0,57,135.09
8477504,J. Morrissey,WPG,D,38505,26,5,19,8,63,19,36,5873,239,11,59.2,D,D,5.53,2.28,0,56,127.67999999999999
8478445,M. Barzal,NYI,C,29800,26,9,20,10,84,12,13,4471,46,2,59.1,C,F,7.14,2.27,0,55,124.85
8476448,W. Karlsson,VGK,C,30584,29,12,14,8,67,8,18,4793,3974,11,58.5,C,F,6.89,2.02,0,53,107.06
8476881,T. Hertl,SJS,C,34384,27,9,15,7,68,24,25,5212,2624,-14,58.2,C,F,6.09,2.16,0,54,116.64000000000001
8477948,T. Sanheim,PHI,D,41551,27,3,17,5,53,21,50,4456,4990,-8,57.9,D,D,5.02,2.14,0,55,117.7
8474564,S. Stamkos,TBL,C,28871,26,10,16,15,78,20,9,6138,72,-15,57.8,C,F,7.21,2.22,0,53,117.66000000000001
8478483,M. Marner,TOR,R,32037,25,9,17,9,54,19,22,5137,3503,0,57.8,W,F,6.49,2.31,0,57,131.67000000000002
8479337,A. DeBrincat,DET,R,29102,27,13,13,9,87,14,8,6037,57,2,57.6,W,F,7.13,2.13,0,55,117.14999999999999
8478397,R. Andersson,CGY,D,34826,24,4,12,4,55,13,57,3671,2654,-1,57.3,D,D,5.92,2.39,0,54,129.06
8476460,M. Scheifele,WPG,C,32793,26,9,19,9,65,15,15,5572,84,3,57.0,C,F,6.26,2.19,0,56,122.64
8474565,A. Pietrangelo,VGK,D,34669,24,1,12,6,56,12,66,3559,4955,5,56.8,D,D,5.9,2.37,0,53,125.61
8479343,C. Keller,ARI,R,31681,27,9,16,14,77,6,15,5926,41,-12,56.8,W,F,6.45,2.1,0,55,115.5
8477946,D. Larkin,DET,C,27930,24,11,14,14,84,13,8,5459,2380,5,56.7,C,F,7.31,2.36,3,52,122.72
8478439,T. Konecny,PHI,R,30425,27,16,7,6,84,12,10,4804,2807,12,56.6,W,F,6.7,2.1,0,55,115.5
8475158,R. O'Reilly,NSH,C,33690,28,12,10,11,69,12,18,6215,3362,-3,56.6,C,F,6.05,2.02,0,54,109.08
8477404,J. Guentzel,PIT,L,31799,26,10,19,3,88,17,11,5339,127,9,56.5,W,F,6.4,2.17,0,56,121.52
8480009,E. Tolvanen,SEA,R,28115,29,6,12,5,59,61,36,4682,106,0,56.5,W,F,7.23,1.95,0,53,103.35
8476389,V. Trocheck,NYR,C,31881,26,6,19,9,60,38,22,5301,2130,1,56.3,C,F,6.36,2.17,0,56,121.52
8480036,M. Heiskanen,DAL,D,40878,27,3,16,9,56,21,44,4949,2008,-6,56.199999999999996,D,D,4.95,2.08,0,55,114.4
8475692,M. Zuccarello,MIN,R,28437,26,6,22,13,68,5,16,5748,94,-2,55.8,W,F,7.06,2.15,0,56,120.39999999999999
8475754,B. Nelson,NYI,C,28477,27,12,10,7,89,13,16,4226,301,-2,55.7,C,F,7.04,2.06,0,55,113.3
8478500,I. Provorov,CBJ,D,41450,30,2,13,5,39,22,60,3503,5729,-10,55.6,D,D,4.83,1.85,0,52,96.2
8471685,A. Kopitar,LAK,C,28963,25,10,15,8,52,8,21,5325,2785,12,55.5,C,F,6.9,2.22,0,57,126.54
8477409,C. Verhaeghe,FLA,C,28896,27,13,10,6,95,17,10,4051,22,6,55.2,C,F,6.88,2.04,0,55,112.2
8477960,A. Kempe,LAK,R,27793,25,9,17,8,84,28,10,5154,2486,13,55.2,W,F,7.15,2.21,0,57,125.97
8477500,B. Horvat,NYI,C,30435,26,10,15,7,77,20,14,3965,1080,5,55.199999999999996,C,F,6.53,2.12,0,55,116.60000000000001
8478864,K. Kaprizov,MIN,L,32563,26,8,16,13,84,12,14,6265,149,-5,55.1,W,F,6.09,2.12,0,56,118.72
8475913,M. Stone,VGK,R,33295,29,8,17,11,56,9,20,7166,2873,-3,55.0,W,F,5.95,1.9,0,53,100.69999999999999
8479425,F. Hronek,VAN,D,41197,28,2,24,8,57,22,30,3475,3697,16,54.9,D,D,4.8,1.96,0,54,105.84
8479542,B. Hagel,TBL,L,32527,29,10,16,4,68,14,17,2714,3735,1,54.7,W,F,6.05,1.89,0,53,100.17
8480801,B. Tkachuk,OTT,L,25540,22,13,6,7,99,56,7,5169,89,1,54.5,W,F,7.68,2.48,0,60,148.8
8475184,C. Kreider,NYR,L,29042,26,14,8,11,67,22,8,5334,2829,4,54.4,W,F,6.74,2.09,0,56,117.03999999999999
8479325,C. McAvoy,BOS,D,30430,21,3,14,7,42,27,48,4205,3070,-4,54.4,D,D,6.44,2.59,0,56,145.04
8475166,J. Tavares,TOR,C,28245,25,8,17,7,88,30,12,4930,25,4,54.3,C,F,6.92,2.17,0,57,123.69
8476539,J. Marchessault,VGK,R,30518,29,14,6,7,94,25,9,7075,9,2,53.9,W,F,6.36,1.86,0,53,98.58
8479983,M. Ferraro,SJS,D,37592,28,1,4,0,49,29,80,175,5751,-16,53.8,D,D,5.15,1.92,0,54,103.67999999999999
8477501,V. Nichushkin,COL,R,32343,26,10,13,8,72,33,12,5311,3101,5,53.5,W,F,5.95,2.06,0,54,111.24000000000001
8480023,R. Thomas,STL,C,33345,27,10,17,5,60,5,15,5311,2946,7,53.5,C,F,5.78,1.98,0,55,108.9
8480434,S. Durzi,ARI,D,33614,25,5,8,7,44,9,53,5472,1190,8,53.3,D,D,5.71,2.13,0,55,117.14999999999999
8477498,D. Nurse,EDM,D,34072,25,4,5,2,60,51,56,1941,4499,4,53.1,D,D,5.61,2.12,0,57,120.84
8476459,M. Zibanejad,NYR,C,30373,26,7,14,12,66,10,23,5200,3538,4,53.1,C,F,6.29,2.04,0,56,114.24000000000001
8478136,J. Middleton,MIN,D,29611,26,4,6,1,24,37,65,99,3588,-4,53.1,D,D,6.46,2.04,0,56,114.24000000000001
8478460,Z. Werenski,CBJ,D,40707,28,1,20,3,70,5,44,4984,2564,0,53.0,D,D,4.69,1.89,0,52,98.28
8474590,J. Carlson,WSH,D,38390,25,1,14,4,54,11,57,5824,4262,1,53.0,D,D,4.97,2.12,0,57,120.84
8476892,C. Parayko,STL,D,37659,27,4,4,1,54,30,64,162,4295,-3,52.9,D,D,5.06,1.96,0,55,107.8
8474563,D. Doughty,LAK,D,38470,25,7,8,4,45,35,41,5591,3740,12,52.5,D,D,4.91,2.1,0,57,119.7
8482087,K. Guhle,MTL,D,30792,24,2,6,0,36,33,71,307,3228,0,52.4,D,D,6.13,2.18,0,54,117.72000000000001
8476467,J. Oleksiak,SEA,D,33854,29,2,6,0,35,33,71,28,5253,0,52.3,D,D,5.56,1.8,0,53,95.4
8480027,J. Robertson,DAL,L,29117,27,9,17,10,67,14,8,4350,34,-5,52.1,W,F,6.44,1.93,0,55,106.14999999999999
8478407,V. Dunn,SEA,D,41477,29,4,18,11,63,17,25,5646,240,-13,52.0,D,D,4.51,1.79,0,53,94.87
8477495,S. Jones,CHI,D,41175,27,0,11,1,60,25,64,5648,3881,-5,52.0,D,D,4.55,1.93,0,55,106.14999999999999
8475745,C. Coyle,BOS,C,27534,26,10,11,2,49,32,23,1918,4539,4,51.6,C,F,6.75,1.98,0,56,110.88
8479675,T. Moore,LAK,L,25428,25,13,9,6,72,15,9,3430,2203,9,51.2,W,F,7.25,2.05,0,57,116.85
8478449,R. Hintz,DAL,C,25402,25,10,14,10,60,7,11,3615,1990,2,51.2,C,F,7.26,2.05,0,55,112.74999999999999
8475784,J. Skinner,BUF,L,31488,29,12,10,5,106,8,6,5572,187,-5,50.9,W,F,5.82,1.76,0,53,93.28
8475753,J. Faulk,STL,D,36245,27,0,12,1,59,35,58,3026,2770,2,50.9,D,D,5.06,1.89,0,55,103.94999999999999
8475462,R. Gudas,ANA,D,28882,26,4,4,0,35,65,57,115,5080,6,50.5,D,D,6.29,1.94,0,55,106.7
8478474,L. Crouse,ARI,L,26337,26,12,5,3,63,49,17,2988,3203,3,50.2,W,F,6.86,1.93,0,55,106.14999999999999
8480018,N. Suzuki,MTL,C,34727,28,8,14,11,66,16,13,6737,1419,-8,50.2,C,F,5.2,1.79,0,54,96.66
8475790,E. Gudbranson,CBJ,D,31685,27,2,8,0,29,23,66,52,4870,-11,50.2,D,D,5.7,1.86,0,52,96.72
8475726,T. Toffoli,NJD,R,28034,26,12,9,8,86,15,6,5273,12,-10,50.1,W,F,6.43,1.93,0,56,108.08
8471215,E. Malkin,PIT,C,29534,26,10,12,6,66,7,15,5301,70,-1,49.800000000000004,C,F,6.07,1.92,0,56,107.52
8476880,T. Wilson,WSH,R,27333,25,9,6,4,73,72,18,3217,2520,-4,49.5,W,F,6.52,1.98,0,57,112.86
8477942,K. Fiala,LAK,L,25653,25,6,19,9,66,9,13,5394,79,-1,49.5,W,F,6.95,1.98,0,57,112.86
8475171,O. Ekman-Larsson,FLA,D,33805,27,7,7,6,46,18,38,4912,2749,1,49.4,D,D,5.26,1.83,0,55,100.65
8484144,C. Bedard,CHI,C,31319,27,11,12,5,84,14,6,6250,17,-14,49.3,C,F,5.67,1.83,0,55,100.65
8478859,N. Mikkola,FLA,D,32782,27,3,8,0,44,44,53,127,3487,9,49.3,D,D,5.41,1.83,0,55,100.65
8474578,E. Karlsson,PIT,D,38176,26,6,13,4,62,10,30,5182,552,12,49.2,D,D,4.64,1.89,0,56,105.83999999999999
8482105,J. Sanderson,OTT,D,31156,22,5,9,3,45,11,46,4542,4233,5,49.1,D,D,5.67,2.23,0,60,133.8
8476906,S. Gostisbehere,DET,D,30198,26,5,16,11,44,5,25,5952,1406,-5,48.9,D,D,5.83,1.88,0,55,103.39999999999999
8476372,N. Seeler,PHI,D,28235,27,0,7,2,28,31,70,158,3632,14,48.9,D,D,6.23,1.81,0,55,99.55
8477955,J. McCann,SEA,L,30165,29,13,5,6,81,13,11,4408,2462,-12,48.9,W,F,5.84,1.69,0,53,89.57
8479345,J. Chychrun,OTT,D,30684,22,5,10,8,55,8,37,4014,577,2,48.8,D,D,5.73,2.22,0,60,133.20000000000002
8477506,R. Pulock,NYI,D,34182,25,2,4,1,34,37,66,807,3261,-6,48.6,D,D,5.12,1.94,1,54,104.75999999999999
8482745,M. McTavish,ANA,C,23811,24,10,11,7,63,7,14,3675,102,-9,48.5,C,F,7.33,2.02,0,55,111.1
8477951,N. Schmaltz,ARI,C,32680,27,9,11,10,58,1,17,5827,1007,-9,48.4,C,F,5.33,1.79,0,55,98.45
8476958,J. Slavin,CAR,D,33933,27,3,14,3,62,14,38,1062,4225,10,48.1,D,D,5.1,1.78,0,55,97.9
8476473,C. Murphy,CHI,D,30865,27,1,3,0,28,55,69,220,3926,-15,47.8,D,D,5.58,1.77,0,55,97.35
8476457,A. Larsson,SEA,D,41271,29,1,6,1,56,52,57,322,5183,-10,47.8,D,D,4.17,1.65,0,53,87.44999999999999
8480015,O. Tippett,PHI,R,24752,27,9,8,2,90,37,16,3683,20,0,47.7,W,F,6.94,1.77,0,55,97.35
8475279,B. Chiarot,DET,D,31556,27,2,7,0,38,43,57,293,3486,9,47.6,D,D,5.43,1.76,0,55,96.8
8476399,B. Coleman,CGY,C,26691,28,8,10,2,73,28,21,107,2588,7,47.6,C,F,6.42,1.7,0,54,91.8
8482093,S. Jarvis,CAR,C,30867,27,9,10,7,58,38,13,5276,2963,-2,47.6,C,F,5.55,1.76,0,55,96.8
8478038,D. Toews,COL,D,40564,28,4,11,3,49,20,40,3632,5279,5,47.4,D,D,4.21,1.69,0,54,91.25999999999999
8482175,J. Peterka,BUF,R,28108,29,12,9,3,81,7,8,3094,9,4,47.3,W,F,6.06,1.63,0,53,86.39
8482116,T. Stützle,OTT,C,29061,22,6,20,5,69,23,7,5618,1400,10,47.199999999999996,C,F,5.85,2.15,0,60,129.0
8475810,B. Rust,PIT,R,24935,22,10,10,0,71,15,17,2111,1918,13,47.1,W,F,6.8,2.14,3,53,113.42
8478396,N. Hanifin,CGY,D,38872,28,5,9,4,49,17,39,3771,3215,-2,47.1,D,D,4.36,1.68,0,54,90.72
8475168,M. Duchene,DAL,C,26282,26,7,14,6,61,12,17,2976,574,4,46.8,C,F,6.41,1.8,0,55,99.0
8474574,T. Myers,VAN,D,31720,28,2,11,1,27,39,49,543,3211,11,46.6,D,D,5.29,1.66,0,54,89.64
8481546,C. York,PHI,D,36018,27,4,7,2,43,13,50,3070,3723,-6,46.6,D,D,4.66,1.73,0,55,95.15
8479314,M. Tkachuk,FLA,L,30714,27,5,15,6,104,29,10,6317,284,0,46.3,W,F,5.43,1.71,0,55,94.05
8476463,J. Brodin,MIN,D,35983,25,1,8,0,48,5,62,1397,4516,7,46.3,D,D,4.63,1.85,2,54,99.9
8477949,A. Tuch,BUF,R,25831,22,8,9,3,59,12,25,3943,2084,-4,46.1,W,F,6.42,2.1,1,52,109.2
8480188,F. Zetterlund,SJS,L,29730,28,8,4,5,67,28,28,3500,736,-7,46.0,W,F,5.57,1.64,0,54,88.55999999999999
8482740,W. Johnston,DAL,C,27457,27,9,9,6,63,14,16,2754,2518,-2,45.7,C,F,5.99,1.69,0,55,92.95
8477447,S. Theodore,VGK,D,28061,20,4,14,10,52,4,26,5356,226,2,45.6,D,D,5.85,2.28,2,51,116.27999999999999
8480336,S. Walker,PHI,D,34447,27,3,8,4,54,32,42,1856,3884,8,45.6,D,D,4.77,1.69,0,55,92.95
8480893,K. Marchenko,CBJ,R,27493,28,9,8,3,70,12,19,4594,111,5,45.2,W,F,5.92,1.61,0,52,83.72
8471724,K. Letang,PIT,D,38737,26,2,11,0,49,38,43,2493,4223,6,45.2,D,D,4.2,1.74,0,56,97.44
8473994,J. Benn,DAL,L,24516,27,5,15,8,42,25,19,3708,2142,3,45.2,W,F,6.64,1.67,0,55,91.85
8473512,C. Giroux,OTT,R,26256,22,9,13,6,61,10,8,4595,1554,6,45.1,W,F,6.18,2.05,0,60,122.99999999999999
8477416,O. Bjorkstrand,SEA,R,29966,29,8,13,8,81,20,4,4607,4,-3,45.1,W,F,5.42,1.56,0,53,82.68
8476869,B. Skjei,CAR,D,34152,27,5,11,4,55,16,30,372,3569,2,45.1,D,D,4.75,1.67,0,55,91.85
8481540,C. Caufield,MTL,R,31674,28,7,13,9,105,21,2,6709,0,0,45.1,W,F,5.13,1.61,0,54,86.94000000000001
8477450,J. Dickinson,CHI,C,24305,27,9,5,0,37,37,29,309,3560,5,44.9,C,F,6.65,1.66,0,55,91.3
8482078,L. Raymond,DET,L,28378,27,9,13,5,60,19,7,5042,195,0,44.9,W,F,5.7,1.66,0,55,91.3
8481014,A. Romanov,NYI,D,36766,27,1,4,0,50,34,61,60,3559,5,44.9,D,D,4.4,1.66,0,55,91.3
8482655,J. Moser,ARI,D,31548,27,2,11,3,25,26,46,756,3953,10,44.6,D,D,5.09,1.65,0,55,90.75
8480797,J. Farabee,PHI,L,23916,27,10,7,1,60,11,20,2496,217,4,44.6,W,F,6.71,1.65,0,55,90.75
8478427,S. Aho,CAR,C,28664,24,8,14,8,75,6,5,4427,2401,1,44.6,C,F,5.6,1.86,0,55,102.30000000000001
8475764,C. Fowler,ANA,D,39788,27,2,10,7,36,14,44,3951,6334,-14,44.5,D,D,4.03,1.65,0,55,90.75
8476902,E. Lindell,DAL,D,32285,27,2,8,1,38,21,52,29,6771,5,44.4,D,D,4.95,1.64,0,55,90.19999999999999
8476882,T. Teravainen,CAR,L,27213,27,11,7,8,59,5,10,4714,2517,0,44.4,W,F,5.87,1.64,0,55,90.19999999999999
8476462,D. Hamilton,NJD,D,25170,20,5,11,8,61,11,24,2018,278,-8,44.2,D,D,6.32,2.21,26,30,66.3
8475690,C. Tanev,CGY,D,31318,28,1,6,0,26,11,65,116,4394,1,44.2,D,D,5.08,1.58,0,54,85.32000000000001
8481581,T. Harley,DAL,D,26376,24,6,4,2,35,11,45,355,715,2,44.1,D,D,6.02,1.84,0,55,101.2
8476454,R. Nugent-Hopkins,EDM,C,29711,25,5,19,10,48,13,8,5329,2730,5,44.1,C,F,5.34,1.76,0,57,100.32000000000001
8478519,A. Cirelli,TBL,C,30251,28,7,8,2,50,12,29,2066,3685,-4,43.7,C,F,5.2,1.56,0,53,82.68
8480950,I. Lyubushkin,ANA,D,27877,27,0,2,0,21,51,69,42,5147,-9,43.7,D,D,5.64,1.62,0,55,89.10000000000001
8475170,B. Schenn,STL,C,28145,27,8,8,4,55,56,13,4402,510,-10,43.6,C,F,5.58,1.61,0,55,88.55000000000001
8482671,O. Power,BUF,D,39936,29,1,11,2,44,12,48,2844,2799,-3,43.6,D,D,3.93,1.5,0,53,79.5
8477496,E. Lindholm,CGY,C,34919,28,7,10,5,68,22,16,5471,4048,-2,43.5,C,F,4.48,1.55,0,54,83.7
8476792,T. Krug,STL,D,35143,27,1,11,3,64,20,41,4720,1850,-3,43.4,D,D,4.45,1.61,0,55,88.55000000000001
8475760,N. Bjugstad,ARI,C,28466,27,6,11,4,50,39,19,3192,3662,5,43.4,C,F,5.49,1.61,0,55,88.55000000000001
8475151,K. Palmieri,NYI,C,28545,27,8,9,9,60,18,12,4062,746,-3,43.3,C,F,5.46,1.6,0,55,88.0
8477402,P. Buchnevich,STL,L,29214,25,9,11,7,62,9,7,4692,2891,4,43.1,W,F,5.31,1.72,0,55,94.6
8478401,P. Zacha,BOS,C,28647,26,8,11,6,47,29,11,5141,3123,2,43.1,C,F,5.42,1.66,0,56,92.96
8476461,S. Couturier,PHI,C,29389,25,6,13,5,66,6,16,4500,2054,8,42.7,C,F,5.23,1.71,0,55,94.05
8478542,E. Rodrigues,FLA,C,27074,27,6,15,4,68,24,9,3937,139,15,42.7,C,F,5.68,1.58,0,55,86.9
8480208,D. Batherson,OTT,R,23392,22,8,11,6,54,26,9,4788,30,0,42.5,W,F,6.54,1.93,0,60,115.8
8475455,B. Dillon,WPG,D,29271,26,4,4,0,25,73,41,348,3862,8,42.300000000000004,D,D,5.2,1.63,0,56,91.28
8478911,M. Roy,LAK,D,31510,25,0,7,2,48,45,50,506,4323,7,42.3,D,D,4.83,1.69,0,57,96.33
8479619,M. Carcone,ARI,L,17164,26,14,3,2,39,18,9,750,223,4,42.2,W,F,8.85,1.62,0,55,89.10000000000001
8479999,C. Mittelstadt,BUF,C,33248,29,6,16,3,46,6,15,4642,373,1,42.2,C,F,4.57,1.46,0,53,77.38
8474715,C. Atkinson,PHI,R,28303,27,8,7,3,82,4,18,4476,3258,-9,42.1,W,F,5.35,1.56,0,55,85.8
8480039,M. Necas,CAR,C,28720,27,7,12,4,63,23,11,4871,128,-10,42.1,C,F,5.28,1.56,0,55,85.8
8477497,S. Monahan,MTL,C,30572,28,8,8,10,56,7,13,6634,2026,-7,41.800000000000004,C,F,4.92,1.49,0,54,80.46
8484166,A. Fantilli,CBJ,C,27281,30,8,8,2,75,22,14,4371,29,-8,41.7,C,F,5.5,1.39,0,52,72.28
8475172,N. Kadri,CGY,C,30918,28,7,13,3,85,22,5,5466,147,-9,41.7,C,F,4.86,1.49,0,54,80.46
8481524,B. Byram,COL,D,34044,28,5,5,0,40,26,40,1741,1516,-2,41.6,D,D,4.4,1.49,0,54,80.46
8478851,A. Carrier,NSH,D,26112,24,1,7,1,18,22,56,1091,3852,3,41.5,D,D,5.72,1.73,2,52,89.96
8475799,N. Niederreiter,WPG,R,23805,26,7,9,1,64,30,17,3152,43,13,41.4,W,F,6.26,1.59,0,56,89.04
8476925,C. Sissons,NSH,C,27911,28,9,6,5,49,40,12,3062,3531,2,41.4,C,F,5.34,1.48,0,54,79.92
8477426,N. Paul,TBL,L,30091,29,9,3,6,57,21,19,6454,1199,-16,41.300000000000004,W,F,4.94,1.42,0,53,75.25999999999999
8479323,A. Fox,NYR,D,20753,16,3,14,13,24,4,24,3398,1516,-1,41.3,D,D,7.16,2.58,0,56,144.48000000000002
8475794,T. Seguin,DAL,C,26761,27,9,10,2,52,20,10,2803,1703,3,41.2,C,F,5.54,1.53,0,55,84.15
8482111,J. Barron,MTL,D,29994,25,5,3,0,29,30,44,2291,1808,-3,40.9,D,D,4.91,1.64,0,54,88.55999999999999
8482124,Q. Byfield,LAK,C,22706,25,8,13,5,49,9,7,3682,0,13,40.8,C,F,6.47,1.63,0,57,92.91
8471214,A. Ovechkin,WSH,L,29145,25,5,11,5,90,47,7,7380,0,-2,40.7,W,F,5.03,1.63,0,57,92.91
8479998,M. Anderson,LAK,D,31772,25,1,8,1,32,40,46,21,4007,11,40.699999999999996,D,D,4.61,1.63,0,57,92.91
8479385,J. Kyrou,STL,C,29364,27,5,12,4,88,12,13,4580,8,-8,40.5,C,F,4.97,1.5,0,55,82.5
8470613,B. Burns,CAR,D,35039,27,5,8,6,63,7,25,4086,3578,8,40.5,D,D,4.16,1.5,0,55,82.5
8478975,M. Marchment,DAL,L,23311,27,9,9,3,56,22,8,1836,10,5,40.3,W,F,6.22,1.49,0,55,81.95
8477335,K. Burroughs,SJS,D,30731,27,0,4,0,31,57,55,1423,2210,-10,40.3,D,D,4.72,1.49,0,54,80.46
8480817,K. Miller,NYR,D,34600,26,5,7,1,34,24,34,1210,3362,5,40.3,D,D,4.19,1.55,0,56,86.8
8476479,P. Danault,LAK,C,25693,25,7,10,5,56,17,13,3484,2586,6,40.3,C,F,5.65,1.61,0,57,91.77000000000001
8479525,R. Colton,COL,C,22875,28,8,6,1,57,39,16,2676,457,0,40.1,C,F,6.31,1.43,0,54,77.22
8482122,B. Faber,MIN,D,36599,26,1,11,1,30,13,44,773,3950,7,39.800000000000004,D,D,3.91,1.53,0,56,85.68
8482089,J. Neighbours,STL,L,23144,27,10,1,1,48,39,19,1772,1246,-4,39.7,W,F,6.18,1.47,0,55,80.85
