playerId,name,team,position,toi,gamesPlayed,goals,assists,specialTeams,shots,hits,blockedShots,powerPlayToi,shorthandedToi,plusMinus,fantasyPoints,secondaryPosition,tertiaryPosition,FPP60,FPPG,missedGames,gamesRemaining,fantasyPointsRemain
8478133,J. Evans,MTL,C,16563,21,1,4,0,16,19,20,75,4203,3,19.5,C,F,4.24,0.93,0,61,56.730000000000004
8481789,T. Kartye,SEA,L,14920,21,3,3,0,40,38,5,182,0,-2,19.3,W,F,4.66,0.92,0,60,55.2
8480074,A. Texier,CBJ,C,20114,21,4,3,1,31,7,8,893,2810,-7,19.3,C,F,3.45,0.92,0,59,54.28
8481606,J. Spence,LAK,D,15969,18,0,8,2,16,12,15,2581,68,7,19.3,D,D,4.35,1.07,0,63,67.41000000000001
8477541,D. Mermis,MIN,D,12248,13,2,3,0,11,7,21,316,599,-1,19.3,D,D,5.67,1.48,0,63,93.24
8474031,K. Shattenkirk,BOS,D,16196,16,0,4,1,28,10,22,1921,233,-2,19.3,D,D,4.29,1.21,0,61,73.81
8477365,C. Clifton,BUF,D,18883,20,0,2,0,18,49,21,25,1997,-8,19.2,D,D,3.66,0.96,0,60,57.599999999999994
8476822,L. Glendening,TBL,C,15342,22,3,0,0,12,33,17,18,3242,-3,19.0,C,F,4.46,0.86,0,60,51.6
8482245,A. Zub,OTT,D,11639,10,2,2,0,10,20,20,83,1736,3,19.0,D,D,5.88,1.9,0,65,123.5
8480246,N. Perbix,TBL,D,18891,20,0,5,0,12,8,24,22,34,1,19.0,D,D,3.62,0.95,0,60,57.0
8481178,E. Zamula,PHI,D,15711,17,1,3,1,16,8,22,147,277,10,18.9,D,D,4.33,1.11,0,61,67.71000000000001
8480855,J. McBain,ARI,C,9529,13,4,3,0,16,33,6,99,1829,1,18.9,C,F,7.14,1.45,0,62,89.89999999999999
8480796,M. Fehervary,WSH,D,14105,13,0,3,1,18,31,21,25,1309,1,18.9,D,D,4.82,1.45,0,64,92.8
8476879,C. Ceci,EDM,D,22997,20,0,4,1,21,13,22,28,3250,1,18.9,D,D,2.96,0.94,0,62,58.279999999999994
8482176,W. Kaiser,CHI,D,18971,19,0,4,0,8,14,25,50,2334,2,18.7,D,D,3.55,0.98,0,63,61.74
8480887,J. Harris,MTL,D,17994,16,0,3,0,12,5,28,64,2300,-7,18.7,D,D,3.74,1.17,4,57,66.69
8478856,C. Garland,VAN,R,17226,22,2,5,1,47,10,7,1579,0,5,18.7,W,F,3.91,0.85,0,60,51.0
8479415,M. McLeod,NJD,C,17025,19,3,3,0,36,31,6,107,1824,2,18.7,C,F,3.95,0.98,0,63,61.74
8475842,S. Carrick,ANA,C,15423,21,4,2,0,23,33,6,239,3946,1,18.6,C,F,4.34,0.89,0,61,54.29
8475798,M. Granlund,SJS,C,18393,15,1,6,3,25,20,9,2890,1711,-7,18.5,C,F,3.62,1.23,0,60,73.8
8475763,K. Hayes,STL,R,17504,20,4,5,0,31,9,3,2332,3,2,18.5,W,F,3.8,0.92,0,62,57.04
8479339,P. Laine,CBJ,L,12653,13,3,2,1,31,2,13,2524,6,-7,18.3,W,F,5.21,1.41,0,59,83.19
8476438,B. Saad,STL,L,19048,20,3,6,0,37,1,5,1687,206,5,18.3,W,F,3.46,0.92,0,62,57.04
8474034,P. Maroon,MIN,L,15584,19,2,7,0,23,20,6,1257,0,0,18.3,W,F,4.23,0.96,0,63,60.48
8480860,K. Bahl,NJD,D,19845,19,0,2,0,21,41,20,68,2592,-2,18.2,D,D,3.3,0.96,0,63,60.48
8479353,B. Howden,VGK,C,16050,20,3,2,1,17,19,12,3,1846,-1,18.1,C,F,4.06,0.9,0,60,54.0
8479442,T. Stecher,ARI,D,20404,18,1,1,0,18,17,23,80,2648,-1,18.0,D,D,3.18,1.0,0,62,62.0
8473453,T. Lewis,LAK,C,13472,19,3,3,1,30,10,9,115,2602,4,18.0,C,F,4.81,0.95,0,63,59.849999999999994
8482157,W. Cuylle,NYR,L,14339,20,3,2,1,28,52,3,944,0,1,18.0,W,F,4.52,0.9,0,62,55.800000000000004
8478017,M. Friedman,VAN,D,12521,17,0,1,0,13,21,27,105,57,3,17.9,D,D,5.15,1.05,0,60,63.0
8477494,J. Drouin,COL,L,15193,19,3,3,2,26,8,9,2470,0,1,17.9,W,F,4.24,0.94,0,61,57.339999999999996
8479390,T. Raddysh,CHI,R,18523,19,3,1,1,33,21,10,2071,2233,0,17.9,W,F,3.48,0.94,0,63,59.22
8475149,M. Johansson,MIN,L,18802,19,1,7,1,30,13,8,3743,349,-5,17.8,W,F,3.41,0.94,0,63,59.22
8479368,M. Jones,ANA,L,12880,18,3,3,0,30,38,4,998,4,-3,17.8,W,F,4.98,0.99,0,61,60.39
8480830,A. Svechnikov,CAR,R,11754,12,1,8,2,28,24,3,1516,4,1,17.700000000000003,W,F,5.42,1.48,0,62,91.76
8477478,W. Carrier,VGK,L,12438,19,3,1,0,36,41,6,13,0,-1,17.7,W,F,5.12,0.93,0,60,55.800000000000004
8478011,L. Belpedio,PHI,D,9506,12,2,2,0,12,14,18,0,456,6,17.6,D,D,6.67,1.47,0,61,89.67
8471677,J. Johnson,COL,D,17971,21,1,3,0,22,14,18,29,1498,1,17.6,D,D,3.53,0.84,0,61,51.239999999999995
8479393,N. Gregor,TOR,C,12058,19,2,1,0,32,34,12,30,1429,-4,17.6,C,F,5.25,0.93,0,63,58.59
8477845,T. van Riemsdyk,WSH,D,14757,14,0,4,1,15,1,23,78,1745,1,17.6,D,D,4.29,1.26,0,64,80.64
8480821,F. Zadina,SJS,R,16800,20,3,2,1,30,9,10,1547,1201,-19,17.400000000000002,W,F,3.73,0.87,0,60,52.2
8477950,T. DeAngelo,CAR,D,15535,16,1,6,4,28,1,9,3273,67,-10,17.4,D,D,4.03,1.09,0,62,67.58
8477503,M. Domi,TOR,C,14768,19,0,11,1,26,12,4,1209,7,1,17.3,C,F,4.22,0.91,0,63,57.330000000000005
8473533,J. Staal,CAR,C,18863,20,1,5,2,31,22,8,232,2439,-5,17.3,C,F,3.3,0.86,0,62,53.32
8482074,C. Zary,CGY,C,10977,12,3,7,1,15,3,4,1605,0,3,17.3,C,F,5.67,1.44,0,60,86.39999999999999
8479977,K. Yamamoto,SEA,R,16208,22,3,3,4,20,8,7,3679,242,-8,17.3,W,F,3.84,0.79,0,60,47.400000000000006
8481481,B. Lizotte,LAK,C,10938,16,4,3,1,20,12,5,149,2143,7,17.2,C,F,5.66,1.08,0,63,68.04
8479520,B. Duhaime,MIN,R,10687,19,4,0,1,21,36,6,122,1892,0,17.2,W,F,5.79,0.91,0,63,57.330000000000005
8479976,J. Valimaki,ARI,D,16396,15,0,4,3,10,7,20,1704,156,0,17.2,D,D,3.78,1.15,0,62,71.3
8479576,V. Desharnais,EDM,D,15272,18,1,3,0,11,21,18,70,2468,-3,17.2,D,D,4.05,0.96,0,62,59.519999999999996
8483460,D. Jiricek,CBJ,D,15063,18,1,3,0,13,8,20,8,101,0,17.1,D,D,4.09,0.95,0,59,56.05
8480834,T. Emberson,SJS,D,14670,14,1,2,1,14,26,17,250,508,-4,17.0,D,D,4.17,1.21,0,60,72.6
8482159,T. Foerster,PHI,R,19435,20,1,3,2,41,13,11,3461,8,5,16.9,W,F,3.13,0.84,0,61,51.239999999999995
8481656,A. Protas,WSH,C,10968,17,2,5,1,21,3,10,238,904,1,16.9,C,F,5.55,0.99,0,64,63.36
8479324,R. Lindgren,NYR,D,22350,19,0,1,0,17,21,24,75,3757,1,16.8,D,D,2.71,0.88,0,62,54.56
8478109,V. Olofsson,BUF,L,11940,16,2,7,2,24,4,4,1546,0,0,16.8,W,F,5.07,1.05,0,60,63.0
8478046,D. Heinen,BOS,L,10110,13,2,4,0,21,6,12,37,578,4,16.7,W,F,5.95,1.28,0,61,78.08
8478434,K. Kolesar,VGK,R,14555,22,0,2,1,17,70,11,21,747,-1,16.7,W,F,4.13,0.76,0,60,45.6
8475722,J. Zucker,ARI,L,10682,13,4,0,3,27,15,6,1286,22,-4,16.7,W,F,5.63,1.28,0,62,79.36
8480789,O. Wahlstrom,NYI,R,10241,14,2,3,2,22,14,10,945,0,-3,16.6,W,F,5.84,1.19,0,62,73.78
8476988,M. Benning,SJS,D,12578,11,0,1,0,11,14,26,4,1868,-7,16.5,D,D,4.72,1.5,0,60,90.0
8475177,C. de Haan,TBL,D,17536,19,0,2,0,10,25,22,39,2332,-2,16.5,D,D,3.39,0.87,0,60,52.2
8476967,B. Kulak,EDM,D,18640,20,1,1,0,24,14,19,114,1710,-7,16.3,D,D,3.15,0.82,0,62,50.839999999999996
8482511,M. Lohrei,BOS,D,10549,10,1,3,0,17,5,18,106,357,-3,16.2,D,D,5.53,1.62,0,61,98.82000000000001
8481557,M. Boldy,MIN,L,12934,12,1,7,2,35,2,5,2835,465,-5,16.2,W,F,4.51,1.35,0,63,85.05000000000001
8471699,A. Cogliano,COL,C,11214,18,3,4,3,9,3,7,13,2727,6,16.2,C,F,5.2,0.9,0,61,54.9
8476483,R. Rakell,PIT,R,15896,17,0,4,1,44,22,10,1826,1,-2,16.1,W,F,3.65,0.95,8,54,51.3
8480878,N. Lundkvist,DAL,D,17010,19,0,7,1,21,9,11,1842,23,3,16.0,D,D,3.39,0.84,0,63,52.919999999999995
8479980,N. Hague,VGK,D,16044,14,1,2,0,11,13,19,54,1478,-4,15.9,D,D,3.57,1.14,0,60,68.39999999999999
8476874,O. Maatta,DET,D,15754,17,0,4,0,7,12,20,101,864,0,15.9,D,D,3.63,0.94,0,62,58.279999999999994
8475164,J. Silfverberg,ANA,R,16055,21,1,5,2,28,5,9,2395,1007,-2,15.8,W,F,3.54,0.75,0,61,45.75
8474618,M. Scandella,STL,D,15367,19,0,2,0,11,16,22,26,1299,4,15.700000000000001,D,D,3.68,0.83,0,62,51.46
8479718,A. Barré-Boulet,TBL,C,10784,15,4,3,2,21,1,3,1163,0,-4,15.700000000000001,C,F,5.24,1.05,0,60,63.0
8476393,N. Cousins,FLA,C,15793,21,2,2,0,35,26,7,845,13,-4,15.600000000000001,C,F,3.56,0.74,0,61,45.14
8481058,J. Ylönen,MTL,R,8997,14,3,1,0,15,6,13,67,1702,0,15.6,W,F,6.24,1.11,0,61,67.71000000000001
8477330,D. Kubalik,OTT,L,14402,17,4,1,2,25,6,5,2658,0,-8,15.6,W,F,3.9,0.92,0,65,59.800000000000004
8481028,M. Pospisil,CGY,C,9793,12,3,2,0,31,30,3,791,16,5,15.6,C,F,5.73,1.3,0,60,78.0
8482964,A. Xhekaj,MTL,D,15040,17,1,2,0,14,41,12,1063,303,1,15.5,D,D,3.71,0.91,0,61,55.510000000000005
8475906,J. Klingberg,TOR,D,17263,14,0,5,2,14,11,14,2850,4,-7,15.5,D,D,3.23,1.11,6,57,63.27
8477021,A. Kerfoot,ARI,C,18806,20,1,5,0,24,11,10,944,3751,-4,15.5,C,F,2.97,0.78,0,62,48.36
8478115,P. Engvall,NYI,L,16750,19,1,9,2,21,4,2,1462,10,2,15.5,W,F,3.33,0.82,0,62,50.839999999999996
8480220,N. Cates,PHI,L,18167,21,1,3,1,19,5,15,1501,2706,-3,15.4,W,F,3.05,0.73,0,61,44.53
8479987,M. Geekie,BOS,C,12692,15,2,3,0,18,10,11,1346,19,2,15.3,C,F,4.34,1.02,0,61,62.22
8476878,Z. Girgensons,BUF,L,15067,20,2,0,0,27,31,11,40,2278,-3,15.3,W,F,3.66,0.76,1,59,44.84
8477070,L. O'Brien,ARI,C,11987,20,2,3,0,18,40,5,14,434,1,15.299999999999999,C,F,4.59,0.76,0,62,47.12
8478104,S. Blais,STL,L,13375,19,1,4,0,15,67,2,697,0,-4,15.2,W,F,4.09,0.8,0,62,49.6
8476931,J. McCabe,TOR,D,14877,13,0,1,0,13,19,22,24,1720,-3,15.2,D,D,3.68,1.17,0,63,73.71
8481517,B. Leason,ANA,R,12696,18,2,2,0,21,20,10,113,3016,-1,15.1,W,F,4.28,0.84,0,61,51.239999999999995
8478462,N. Roy,VGK,C,11582,13,3,3,2,20,6,5,1100,1036,1,15.1,C,F,4.69,1.16,0,60,69.6
8480849,B. Hayton,ARI,C,17872,16,2,2,1,34,2,10,3622,1269,-2,15.1,C,F,3.04,0.94,12,50,47.0
8481704,J. Parssinen,NSH,C,16833,19,3,1,2,26,14,6,2017,78,-2,15.0,C,F,3.21,0.79,0,62,48.980000000000004
8481167,B. Pachal,VGK,D,11989,13,1,0,0,12,32,17,0,1381,0,14.9,D,D,4.47,1.15,0,60,69.0
8480448,P. Kelly,OTT,L,10511,17,1,3,1,11,23,12,143,2389,-2,14.9,W,F,5.1,0.88,0,65,57.2
8481477,N. Sturm,SJS,C,17758,20,0,2,0,20,9,20,312,2813,-14,14.9,C,F,3.02,0.74,0,60,44.4
8471698,T. Oshie,WSH,R,16992,17,1,1,0,30,19,14,3316,161,-4,14.9,W,F,3.16,0.88,0,64,56.32
8475193,T. Tatar,COL,L,13035,19,0,8,1,11,12,8,1012,351,-2,14.8,W,F,4.09,0.78,0,61,47.58
8482241,R. Zohorna,PIT,L,11141,16,3,3,0,26,22,2,976,0,1,14.8,W,F,4.78,0.92,0,62,57.04
8480459,P. Suter,VAN,C,13653,15,4,0,1,23,9,6,1316,1283,3,14.700000000000001,C,F,3.88,0.98,14,46,45.08
8480008,A. Ruzicka,CGY,C,11835,17,3,3,2,20,2,5,1783,0,-2,14.7,C,F,4.47,0.86,0,60,51.6
8477947,S. Milano,WSH,L,12809,17,3,4,0,17,4,5,974,10,0,14.600000000000001,W,F,4.1,0.86,0,64,55.04
8479543,M. Pezzetta,MTL,L,7948,17,1,2,0,17,54,7,44,107,0,14.600000000000001,W,F,6.61,0.86,0,61,52.46
8475750,J. Merrill,MIN,D,11104,13,1,2,0,10,4,18,173,992,1,14.4,D,D,4.67,1.11,0,63,69.93
8482055,D. O'Connor,PIT,L,16224,20,1,4,0,30,9,9,503,1202,2,14.4,W,F,3.2,0.72,0,62,44.64
8480980,C. Dewar,MIN,C,11794,19,2,1,1,15,23,10,265,2164,-5,14.3,C,F,4.36,0.75,0,63,47.25
8482092,R. Greig,OTT,C,7718,9,2,5,1,18,15,3,982,699,7,14.3,C,F,6.67,1.59,0,65,103.35000000000001
8480205,E. Bemstrom,CBJ,R,9903,12,3,1,3,20,7,6,1718,62,-7,14.200000000000001,W,F,5.16,1.18,0,59,69.61999999999999
8480001,U. Vaakanainen,ANA,D,16303,17,0,4,0,18,8,15,81,729,3,14.1,D,D,3.11,0.83,0,61,50.629999999999995
8474090,B. Smith,NJD,D,16609,19,0,1,0,20,31,16,54,2689,-5,14.1,D,D,3.06,0.74,0,63,46.62
8476624,B. Goodrow,NYR,C,13455,19,1,2,0,9,30,12,29,2360,0,13.9,C,F,3.72,0.73,0,62,45.26
8478028,F. Olofsson,COL,L,13587,20,2,1,0,21,13,11,61,2780,-1,13.9,W,F,3.68,0.7,0,61,42.699999999999996
8476981,J. Anderson,MTL,R,21254,21,0,2,1,42,42,6,4560,191,-5,13.9,W,F,2.35,0.66,0,61,40.260000000000005
8480028,M. Frost,PHI,C,9831,11,2,2,0,16,7,11,1738,14,4,13.8,C,F,5.05,1.25,0,61,76.25
8482475,Y. Chinakhov,CBJ,R,9687,12,2,2,0,16,11,10,1154,30,-5,13.7,W,F,5.09,1.14,0,59,67.25999999999999
8477220,N. Schmidt,WPG,D,18346,18,0,1,0,13,8,21,2013,931,-2,13.6,D,D,2.67,0.76,0,62,47.12
8478469,T. Chabot,OTT,D,10213,7,0,3,0,18,2,17,1361,302,-1,13.5,D,D,4.76,1.93,0,65,125.45
8475797,J. Tinordi,CHI,D,7973,9,0,1,0,7,23,19,10,956,-1,13.5,D,D,6.1,1.5,0,63,94.5
8477018,B. Hutton,VGK,D,14675,16,0,2,0,26,3,17,673,188,5,13.4,D,D,3.29,0.84,0,60,50.4
8475855,J. Fast,CAR,R,16422,20,2,2,0,30,14,6,156,1333,2,13.4,W,F,2.94,0.67,0,62,41.54
8477944,J. Vrana,STL,L,11895,16,2,4,0,39,5,2,1645,7,1,13.4,W,F,4.06,0.84,0,62,52.08
8475235,N. Deslauriers,PHI,L,11549,21,0,2,0,21,52,8,131,1,-5,13.3,W,F,4.15,0.63,0,61,38.43
8479414,N. Bastian,NJD,R,11084,18,1,1,0,24,34,9,706,969,-8,13.3,W,F,4.32,0.74,0,63,46.62
8477511,A. Mantha,WSH,R,10796,14,3,1,0,22,9,6,897,0,3,13.1,W,F,4.37,0.94,0,64,60.16
8478432,C. Fischer,DET,R,12591,19,1,4,0,27,23,4,147,537,2,13.0,W,F,3.72,0.68,0,62,42.160000000000004
8479066,R. Lomberg,FLA,L,11683,21,2,0,0,22,38,6,92,598,6,13.0,W,F,4.01,0.62,0,61,37.82
8479379,G. Smith,SJS,R,10032,20,1,2,0,25,34,6,16,0,-5,12.9,W,F,4.63,0.64,0,60,38.4
8481147,R. Johnson,CHI,C,8625,12,2,0,0,17,26,9,28,1152,-4,12.8,C,F,5.34,1.07,0,63,67.41000000000001
8482117,L. Reichel,CHI,L,17556,19,1,3,1,32,5,7,2494,447,-14,12.700000000000001,W,F,2.6,0.67,0,63,42.21
8476329,T. Boyd,ARI,C,8323,14,0,6,0,10,7,10,89,54,1,12.700000000000001,C,F,5.49,0.91,0,62,56.42
8479372,J. Mahura,FLA,D,11983,16,0,5,0,15,11,10,12,484,-2,12.6,D,D,3.79,0.79,0,61,48.190000000000005
8481527,K. Korczak,VGK,D,7788,8,1,3,1,9,12,10,209,195,3,12.6,D,D,5.82,1.58,0,60,94.80000000000001
8477930,P. Bellemare,SEA,L,11369,19,2,0,1,16,5,12,61,2869,-2,12.6,W,F,3.99,0.66,0,60,39.6
8484304,U. Balinskis,FLA,D,12460,15,1,1,0,16,19,12,145,248,1,12.5,D,D,3.61,0.83,0,61,50.629999999999995
8477952,R. Fabbri,DET,C,6127,8,4,1,1,11,4,3,486,0,1,12.5,C,F,7.34,1.56,0,62,96.72
8481093,R. Harvey-Pinard,MTL,L,10258,13,0,4,1,11,14,11,17,2007,1,12.5,W,F,4.39,0.96,22,39,37.44
8475343,N. Dowd,WSH,C,8279,9,1,1,0,10,9,15,103,1444,2,12.4,C,F,5.39,1.38,0,64,88.32
8476921,J. Martinook,CAR,L,17949,20,0,5,0,48,11,3,185,1824,-2,12.4,W,F,2.49,0.62,0,62,38.44
8475225,C. Smith,DAL,C,10381,17,2,1,0,28,10,7,40,210,1,12.3,C,F,4.27,0.72,0,63,45.36
8482155,A. Laferriere,LAK,R,14008,18,2,2,0,37,10,3,558,106,2,12.200000000000001,W,F,3.14,0.68,0,63,42.84
8478454,N. Juulsen,VAN,D,9150,11,0,1,0,7,25,16,85,815,-5,12.2,D,D,4.8,1.11,0,60,66.60000000000001
8476889,R. Faksa,DAL,C,11723,15,1,1,1,10,6,14,40,2257,-2,12.1,C,F,3.72,0.81,0,63,51.03
8481577,P. Tomasino,NSH,C,9574,13,1,5,2,17,3,4,1457,0,-3,12.0,C,F,4.51,0.92,0,62,57.04
8478970,J. Chatfield,CAR,D,12886,15,1,3,0,10,10,10,50,1087,-1,12.0,D,D,3.35,0.8,0,62,49.6
8478021,W. Lagesson,TOR,D,10436,12,0,1,0,5,20,17,0,1246,-4,12.0,D,D,4.14,1.0,0,63,63.0
8475718,J. Holl,DET,D,15418,16,0,3,0,4,15,14,67,1615,8,11.9,D,D,2.78,0.74,0,62,45.88
8478502,D. Gilbert,CGY,D,10134,13,0,1,0,10,24,15,15,95,-3,11.9,D,D,4.23,0.92,0,60,55.2
8480043,T. Liljegren,TOR,D,10755,10,0,1,1,6,8,18,538,1078,-1,11.9,D,D,3.98,1.19,1,62,73.78
8479671,M. Olivier,CBJ,R,7057,12,0,3,0,12,30,9,8,16,-2,11.7,W,F,5.97,0.98,0,59,57.82
8471709,M. Vlasic,SJS,D,11823,14,0,0,0,10,6,20,27,1205,-8,11.6,D,D,3.53,0.83,0,60,49.8
8480835,J. Drury,CAR,C,11861,20,1,3,0,23,7,7,500,633,0,11.5,C,F,3.49,0.57,0,62,35.339999999999996
8481533,T. Zegras,ANA,C,12860,12,1,1,1,30,3,9,2136,7,-4,11.3,C,F,3.16,0.94,0,61,57.339999999999996
8473986,A. Killorn,ANA,C,11351,11,1,3,2,22,6,5,1650,559,-9,11.3,C,F,3.58,1.03,0,61,62.83
8478585,D. Ryan,EDM,C,12410,20,2,2,1,15,8,5,70,2034,0,11.299999999999999,C,F,3.28,0.56,0,62,34.720000000000006
8477989,C. Dvorak,MTL,C,10504,11,1,2,0,15,7,10,126,1200,-1,11.200000000000001,C,F,3.84,1.02,0,61,62.22
8475752,T. Pitlick,NYR,C,7135,12,1,2,0,9,23,8,1,325,1,11.2,C,F,5.65,0.93,0,62,57.660000000000004
8481554,K. Kakko,NYR,R,16255,20,2,1,0,23,3,7,1654,0,1,11.1,W,F,2.46,0.55,0,62,34.1
8481582,N. Robertson,TOR,L,5036,8,3,2,0,13,3,3,8,42,-1,11.1,W,F,7.93,1.39,0,63,87.57
8480078,F. Chytil,NYR,C,9558,10,0,6,1,22,4,4,937,40,0,11.1,C,F,4.18,1.11,0,62,68.82000000000001
8477935,S. Bennett,FLA,C,8814,9,2,1,2,19,12,4,1131,239,-4,11.1,C,F,4.53,1.23,0,61,75.03
8476891,M. Grzelcyk,BOS,D,10441,11,1,0,0,17,3,14,145,659,0,11.0,D,D,3.79,1.0,0,61,61.0
8481812,N. Knyzhov,SJS,D,10585,10,0,1,0,6,9,17,400,695,-6,11.0,D,D,3.74,1.1,0,60,66.0
8481604,P. Dorofeyev,VGK,L,9306,12,1,4,0,22,3,5,890,9,1,11.0,W,F,4.26,0.92,0,60,55.2
8482077,D. Holloway,EDM,L,9566,14,1,0,0,23,26,8,95,378,-3,10.9,W,F,4.1,0.78,4,58,45.24
8481641,J. Kiviranta,COL,L,5582,8,1,3,0,10,9,8,12,955,2,10.9,W,F,7.03,1.36,0,61,82.96000000000001
8480144,D. Kampf,TOR,C,15033,19,1,3,0,17,22,4,5,2895,-2,10.9,C,F,2.61,0.57,0,63,35.91
8480184,G. Lindström,MTL,D,6803,8,1,1,0,6,3,14,5,77,0,10.9,D,D,5.77,1.36,0,61,82.96000000000001
8479547,M. Phillips,WSH,R,9697,15,1,3,0,13,1,9,998,58,0,10.9,W,F,4.05,0.73,0,64,46.72
8480802,R. McLeod,EDM,C,17855,20,0,4,2,26,16,3,1508,1987,-5,10.700000000000001,C,F,2.16,0.54,0,62,33.480000000000004
8477244,C. Ruhwedel,PIT,D,11000,15,0,1,0,9,18,14,0,1948,-3,10.7,D,D,3.5,0.71,0,62,44.019999999999996
8475791,T. Hall,CHI,L,9798,10,2,2,1,20,6,3,2135,5,-3,10.6,W,F,3.89,1.06,63,0,0.0
8480073,E. Brannstrom,OTT,D,11104,12,1,0,0,17,4,13,220,1123,1,10.6,D,D,3.44,0.88,0,65,57.2
8474040,S. Gagner,EDM,C,6004,8,2,1,1,18,7,5,537,0,0,10.5,C,F,6.3,1.31,0,62,81.22
8480002,N. Hischier,NJD,C,7962,8,3,1,1,16,7,1,1350,613,0,10.299999999999999,C,F,4.66,1.29,0,63,81.27
8476442,M. Nieto,PIT,L,13699,20,1,2,0,11,11,8,72,2923,3,10.2,W,F,2.68,0.51,0,62,31.62
8484145,Z. Benson,BUF,L,10320,12,1,4,0,13,3,5,981,45,-2,10.1,W,F,3.52,0.84,0,60,50.4
8478904,S. Lorentz,FLA,C,9034,18,1,2,0,10,15,7,0,451,-1,10.0,C,F,3.98,0.56,0,61,34.160000000000004
8481006,T. Tucker,STL,D,7258,9,1,1,0,6,14,10,26,232,2,10.0,D,D,4.96,1.11,0,62,68.82000000000001
8480025,M. Entwistle,CHI,R,8054,12,1,2,0,13,21,5,109,1039,-5,9.9,W,F,4.43,0.82,0,63,51.66
8477846,R. Carpenter,SJS,C,10171,15,0,3,0,15,9,9,0,1907,1,9.9,C,F,3.5,0.66,0,60,39.6
8479370,T. Jost,BUF,C,11045,17,1,2,0,19,14,5,44,443,-3,9.8,C,F,3.19,0.58,0,60,34.8
8478408,T. Dermott,ARI,D,10489,10,0,1,0,13,5,14,36,1782,-4,9.8,D,D,3.36,0.98,1,61,59.78
8475233,D. Savard,MTL,D,6111,5,0,2,0,4,4,14,5,1559,0,9.8,D,D,5.77,1.96,4,57,111.72
8477392,H. Fasching,NYI,R,8549,12,1,1,0,11,6,10,115,0,-3,9.7,W,F,4.08,0.81,0,62,50.220000000000006
8474709,M. Martin,NYI,L,7091,14,1,1,0,11,31,5,10,0,3,9.7,W,F,4.92,0.69,0,62,42.779999999999994
8477839,C. Sheary,TBL,L,8800,13,1,2,0,14,2,8,344,273,-3,9.6,W,F,3.93,0.74,0,60,44.4
8480468,J. Hamblin,EDM,L,4869,10,2,0,0,6,2,9,24,218,1,9.3,W,F,6.88,0.93,0,62,57.660000000000004
8477446,M. McCarron,NSH,R,7279,11,1,2,0,10,17,5,20,723,1,9.200000000000001,W,F,4.55,0.84,0,62,52.08
8477527,R. Johnston,ANA,L,7243,16,0,2,0,12,24,7,82,3,0,9.1,W,F,4.52,0.57,0,61,34.769999999999996
8479546,O. Steen,BOS,C,5183,10,1,0,0,11,14,9,3,0,1,9.0,C,F,6.25,0.9,0,61,54.9
8475766,A. Watson,TBL,L,4129,11,1,0,0,9,25,7,11,0,-2,8.9,W,F,7.76,0.81,0,60,48.6
8477979,N. Aube-Kubel,WSH,R,4963,6,1,2,0,6,13,6,29,0,3,8.9,W,F,6.46,1.48,0,64,94.72
8481059,S. Perunovich,STL,D,8637,10,0,2,1,6,3,11,1732,0,1,8.9,D,D,3.71,0.89,0,62,55.18
8477353,T. Motte,TBL,C,10388,12,0,1,0,16,18,9,51,2140,-2,8.9,C,F,3.08,0.74,0,60,44.4
8478099,K. Labanc,SJS,R,11109,15,0,2,1,20,13,6,993,0,-9,8.8,W,F,2.85,0.59,0,60,35.4
8479293,B. Tanev,SEA,L,6293,8,2,0,0,12,16,4,50,1121,-3,8.8,W,F,5.03,1.1,0,60,66.0
8480823,A. Alexeyev,WSH,D,7014,10,1,0,0,6,5,11,6,308,-1,8.6,D,D,4.41,0.86,0,64,55.04
8481708,Z. Jones,NYR,D,8757,11,0,3,0,14,2,8,6,70,-5,8.6,D,D,3.54,0.78,0,62,48.36
8476927,T. Blueger,VAN,C,7080,8,1,1,2,17,7,4,438,431,0,8.399999999999999,C,F,4.27,1.05,0,60,63.0
8476960,A. Athanasiou,CHI,C,8417,11,0,4,1,20,3,3,925,0,-5,8.3,C,F,3.55,0.75,0,63,47.25
8480011,K. Kostin,DET,C,8271,16,1,1,0,11,32,2,17,0,1,8.3,C,F,3.61,0.52,0,62,32.24
8480084,N. DeSimone,CGY,D,6160,8,0,4,0,6,6,6,0,2,0,8.200000000000001,D,D,4.79,1.03,0,60,61.800000000000004
8478078,R. Chartier,OTT,C,11875,17,1,1,0,16,11,5,134,2192,-1,8.2,C,F,2.49,0.48,0,65,31.2
8479383,B. Katchouk,CHI,L,9549,13,1,2,0,19,13,2,68,1328,2,8.2,W,F,3.09,0.63,0,63,39.69
8481019,D. Gustafsson,WPG,C,8293,16,2,0,0,11,0,6,0,741,0,8.1,C,F,3.52,0.51,0,62,31.62
8482652,W. Duehr,CGY,R,6753,14,1,3,0,8,18,1,104,7,1,8.1,W,F,4.32,0.58,0,60,34.8
8480070,I. Mitchell,BOS,D,9017,10,0,2,0,10,0,10,27,304,2,8.0,D,D,3.19,0.8,0,61,48.800000000000004
8480871,A. Boqvist,CBJ,D,8168,9,0,2,0,9,5,9,669,22,2,7.9,D,D,3.48,0.88,0,59,51.92
