playerId,sweaterNumber,name,position,goals,assists,points,plusMinus,pim,hits,blockedShots,powerPlayGoals,powerPlayPoints,shorthandedGoals,shPoints,shots,faceoffs,faceoffWinningPctg,toi,powerPlayToi,shorthandedToi,team,opponent,secondaryPosition,tertiaryPosition,gameDate,gameTime,gameId
8481541,4,S. Bolduc,D,0,0,0,-1,0,2,1,0,0,0,0,2,0/0,0.0,1076,0,0,NYI,SJS,D,D,2023-12-05 00:00:00,Tuesday 07:30 PM,2023020383
8477506,6,R. Pulock,D,1,0,1,-1,0,0,3,1,1,0,0,2,0/0,0.0,1404,72,88,NYI,SJS,D,D,2023-12-05 00:00:00,Tuesday 07:30 PM,2023020383
8480865,8,N. Dobson,D,0,1,1,-1,0,1,1,0,1,0,0,6,0/0,0.0,1530,190,85,NYI,SJS,D,D,2023-12-05 00:00:00,Tuesday 07:30 PM,2023020383
8476429,24,S. Mayfield,D,0,0,0,-1,0,0,2,0,0,0,0,1,0/0,0.0,1080,0,153,NYI,SJS,D,D,2023-12-05 00:00:00,Tuesday 07:30 PM,2023020383
8481014,28,A. Romanov,D,0,0,0,-2,0,0,2,0,0,0,0,2,0/0,0.0,1481,0,147,NYI,SJS,D,D,2023-12-05 00:00:00,Tuesday 07:30 PM,2023020383
8481601,10,S. Holmstrom,R,0,2,2,1,0,0,0,0,0,0,1,1,0/1,0.0,859,0,139,NYI,SJS,W,F,2023-12-05 00:00:00,Tuesday 07:30 PM,2023020383
8478445,13,M. Barzal,C,0,0,0,-3,0,1,0,0,0,0,0,3,0/0,0.0,1193,192,0,NYI,SJS,C,F,2023-12-05 00:00:00,Tuesday 07:30 PM,2023020383
8477500,14,B. Horvat,C,0,2,2,-2,0,0,1,0,1,0,0,2,9/21,42.86,1266,204,38,NYI,SJS,C,F,2023-12-05 00:00:00,Tuesday 07:30 PM,2023020383
8473504,15,C. Clutterbuck,R,0,0,0,-1,0,2,1,0,0,0,0,0,0/0,0.0,844,0,100,NYI,SJS,W,F,2023-12-05 00:00:00,Tuesday 07:30 PM,2023020383
8479328,16,J. Gauthier,R,1,0,1,1,0,1,1,0,0,0,0,1,1/1,100.0,598,0,0,NYI,SJS,W,F,2023-12-05 00:00:00,Tuesday 07:30 PM,2023020383
8478115,18,P. Engvall,L,0,0,0,0,0,0,0,0,0,0,0,5,0/0,0.0,933,72,0,NYI,SJS,W,F,2023-12-05 00:00:00,Tuesday 07:30 PM,2023020383
8477392,20,H. Fasching,R,0,0,0,-2,0,0,1,0,0,0,0,2,0/0,0.0,767,0,0,NYI,SJS,W,F,2023-12-05 00:00:00,Tuesday 07:30 PM,2023020383
8475151,21,K. Palmieri,C,0,0,0,0,2,0,0,0,0,0,0,0,0/0,0.0,1013,130,1,NYI,SJS,C,F,2023-12-05 00:00:00,Tuesday 07:30 PM,2023020383
8475314,27,A. Lee,L,0,0,0,-2,0,0,1,0,0,0,0,2,0/0,0.0,913,134,0,NYI,SJS,W,F,2023-12-05 00:00:00,Tuesday 07:30 PM,2023020383
8475754,29,B. Nelson,C,1,0,1,-1,0,0,1,1,1,0,0,5,7/11,63.64,1193,183,1,NYI,SJS,C,F,2023-12-05 00:00:00,Tuesday 07:30 PM,2023020383
8476419,44,J. Pageau,C,0,1,1,1,0,6,1,0,1,0,0,1,11/21,52.38,922,60,136,NYI,SJS,C,F,2023-12-05 00:00:00,Tuesday 07:30 PM,2023020383
8475231,53,C. Cizikas,C,0,0,0,-1,2,1,2,0,0,0,0,1,8/16,50.0,851,0,64,NYI,SJS,C,F,2023-12-05 00:00:00,Tuesday 07:30 PM,2023020383
8474568,2,L. Schenn,D,0,0,0,0,0,4,0,0,0,0,0,1,0/0,0.0,719,0,0,NSH,CHI,D,D,2023-12-05 00:00:00,Tuesday 08:30 PM,2023020384
8478468,3,J. Lauzon,D,0,0,0,0,0,5,1,0,0,0,0,0,0/0,0.0,1188,0,101,NSH,CHI,D,D,2023-12-05 00:00:00,Tuesday 08:30 PM,2023020384
8475197,22,T. Barrie,D,0,1,1,0,0,0,1,0,0,0,0,2,0/0,0.0,667,52,0,NSH,CHI,D,D,2023-12-05 00:00:00,Tuesday 08:30 PM,2023020384
8481056,24,S. Stastney,D,0,0,0,0,0,1,2,0,0,0,0,0,0/0,0.0,1008,0,123,NSH,CHI,D,D,2023-12-05 00:00:00,Tuesday 08:30 PM,2023020384
8474151,27,R. McDonagh,D,0,0,0,-1,0,0,1,0,0,0,0,2,0/0,0.0,1328,20,96,NSH,CHI,D,D,2023-12-05 00:00:00,Tuesday 08:30 PM,2023020384
8479371,57,D. Fabbro,D,0,1,1,0,0,0,2,0,0,0,0,0,0/0,0.0,833,22,143,NSH,CHI,D,D,2023-12-05 00:00:00,Tuesday 08:30 PM,2023020384
8474600,59,R. Josi,D,0,1,1,-1,0,1,5,0,1,0,0,3,0/0,0.0,1709,111,18,NSH,CHI,D,D,2023-12-05 00:00:00,Tuesday 08:30 PM,2023020384
8476887,9,F. Forsberg,L,0,1,1,-1,2,2,1,0,1,0,0,5,0/0,0.0,1212,94,0,NSH,CHI,W,F,2023-12-05 00:00:00,Tuesday 08:30 PM,2023020384
8476925,10,C. Sissons,C,0,1,1,1,0,0,0,0,0,0,0,3,6/10,60.0,1103,91,67,NSH,CHI,C,F,2023-12-05 00:00:00,Tuesday 08:30 PM,2023020384
8478508,13,Y. Trenin,C,0,0,0,-1,0,2,0,0,0,0,0,0,0/1,0.0,1212,1,141,NSH,CHI,C,F,2023-12-05 00:00:00,Tuesday 08:30 PM,2023020384
8474679,14,G. Nyquist,C,0,0,0,-3,0,0,1,0,0,0,0,2,0/0,0.0,1135,109,48,NSH,CHI,C,F,2023-12-05 00:00:00,Tuesday 08:30 PM,2023020384
8476873,17,M. Jankowski,C,1,0,1,1,0,1,0,0,0,0,0,1,1/4,25.0,797,0,41,NSH,CHI,C,F,2023-12-05 00:00:00,Tuesday 08:30 PM,2023020384
8481577,26,P. Tomasino,C,0,0,0,0,2,0,0,0,0,0,0,1,0/0,0.0,731,61,0,NSH,CHI,C,F,2023-12-05 00:00:00,Tuesday 08:30 PM,2023020384
8480748,44,K. Sherwood,L,0,0,0,0,0,2,1,0,0,0,0,4,0/0,0.0,1028,51,0,NSH,CHI,W,F,2023-12-05 00:00:00,Tuesday 08:30 PM,2023020384
8477446,47,M. McCarron,R,0,0,0,1,0,1,0,0,0,0,0,1,4/6,66.67,885,3,83,NSH,CHI,W,F,2023-12-05 00:00:00,Tuesday 08:30 PM,2023020384
8481704,75,J. Parssinen,C,0,1,1,1,0,0,1,0,0,0,0,1,1/4,25.0,978,51,7,NSH,CHI,C,F,2023-12-05 00:00:00,Tuesday 08:30 PM,2023020384
8482146,77,L. Evangelista,R,1,0,1,1,0,0,0,0,0,0,0,2,0/0,0.0,929,55,0,NSH,CHI,W,F,2023-12-05 00:00:00,Tuesday 08:30 PM,2023020384
8475158,90,R. O'Reilly,C,1,0,1,-3,0,0,0,1,1,0,0,2,9/18,50.0,1198,104,92,NSH,CHI,C,F,2023-12-05 00:00:00,Tuesday 08:30 PM,2023020384
8475750,4,J. Merrill,D,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0.0,762,5,82,MIN,CGY,D,D,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020385
8478136,5,J. Middleton,D,0,0,0,3,2,1,1,0,0,0,0,1,0/0,0.0,1218,0,89,MIN,CGY,D,D,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020385
8482122,7,B. Faber,D,0,0,0,-1,2,0,4,0,0,0,0,2,0/0,0.0,1542,85,144,MIN,CGY,D,D,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020385
8476463,25,J. Brodin,D,0,0,0,-1,0,0,1,0,0,0,0,2,0/0,0.0,1411,3,99,MIN,CGY,D,D,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020385
8471274,33,A. Goligoski,D,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0.0,595,0,0,MIN,CGY,D,D,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020385
8474716,46,J. Spurgeon,D,0,1,1,3,0,1,7,0,1,0,0,0,0/0,0.0,1454,149,128,MIN,CGY,D,D,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020385
8481557,12,M. Boldy,L,2,1,3,3,0,0,1,1,1,0,0,3,1/3,33.33,880,171,0,MIN,CGY,W,F,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020385
8478493,14,J. Eriksson Ek,C,1,0,1,2,0,1,0,0,0,0,0,5,7/18,38.89,1006,160,118,MIN,CGY,C,F,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020385
8475220,17,M. Foligno,L,1,0,1,0,5,4,0,0,0,0,0,2,0/0,0.0,676,0,151,MIN,CGY,W,F,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020385
8474034,20,P. Maroon,L,0,0,0,-1,0,1,1,0,0,0,0,1,0/1,0.0,605,0,0,MIN,CGY,W,F,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020385
8479520,21,B. Duhaime,R,0,0,0,-1,0,3,1,0,0,0,0,1,0/0,0.0,773,0,121,MIN,CGY,W,F,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020385
8482079,23,M. Rossi,C,0,1,1,1,2,0,1,0,0,0,0,1,5/13,38.46,1065,57,0,MIN,CGY,C,F,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020385
8480980,26,C. Dewar,C,0,0,0,-1,0,0,0,0,0,0,0,2,3/7,42.86,817,0,152,MIN,CGY,C,F,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020385
8475692,36,M. Zuccarello,R,0,1,1,1,0,1,0,0,0,0,0,2,1/2,50.0,1151,164,0,MIN,CGY,W,F,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020385
8477451,38,R. Hartman,R,0,0,0,-1,0,0,1,0,0,0,0,0,3/6,50.0,763,59,0,MIN,CGY,W,F,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020385
8477919,89,F. Gaudreau,C,0,0,0,0,0,0,0,0,0,0,0,2,7/16,43.75,720,53,0,MIN,CGY,C,F,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020385
8475149,90,M. Johansson,L,0,1,1,2,2,1,0,0,0,0,0,0,0/0,0.0,785,60,0,MIN,CGY,W,F,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020385
8478864,97,K. Kaprizov,L,1,1,2,1,0,0,1,0,1,0,0,5,0/0,0.0,1297,174,0,MIN,CGY,W,F,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020385
8475764,4,C. Fowler,D,0,1,1,0,0,2,0,0,1,0,0,0,0/0,0.0,1601,184,264,ANA,COL,D,D,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020386
8475462,7,R. Gudas,D,0,0,0,0,2,1,1,0,0,0,0,2,0/0,0.0,966,0,117,ANA,COL,D,D,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020386
8483490,34,P. Mintyukov,D,0,0,0,-2,0,1,0,0,0,0,0,1,0/0,0.0,1238,91,72,ANA,COL,D,D,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020386
8480950,46,I. Lyubushkin,D,0,0,0,0,2,1,3,0,0,0,0,1,0/0,0.0,1086,0,154,ANA,COL,D,D,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020386
8481605,60,J. LaCombe,D,0,0,0,-1,0,1,0,0,0,0,0,1,0/0,0.0,1031,0,113,ANA,COL,D,D,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020386
8483482,67,T. Luneau,D,0,0,0,-1,0,1,1,0,0,0,0,3,0/0,0.0,1097,0,0,ANA,COL,D,D,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020386
8474641,14,A. Henrique,C,0,0,0,-1,0,0,0,0,0,0,0,2,9/20,45.0,925,162,189,ANA,COL,C,F,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020386
8476458,16,R. Strome,C,0,0,0,0,0,0,0,0,0,0,0,4,1/6,16.67,824,92,6,ANA,COL,C,F,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020386
8473986,17,A. Killorn,L,0,0,0,-1,0,3,1,0,0,0,0,2,0/0,0.0,1178,116,109,ANA,COL,W,F,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020386
8478873,19,T. Terry,R,0,1,1,-1,0,0,0,0,1,0,0,1,0/0,0.0,1140,113,11,ANA,COL,W,F,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020386
8481517,20,B. Leason,R,0,0,0,1,0,1,0,0,0,0,0,2,0/1,0.0,870,26,105,ANA,COL,W,F,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020386
8480870,24,B. Groulx,C,0,0,0,-2,0,0,1,0,0,0,0,1,2/3,66.67,746,56,0,ANA,COL,C,F,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020386
8476934,26,B. McGinn,L,0,0,0,-1,0,0,1,0,0,0,0,1,0/0,0.0,809,22,45,ANA,COL,W,F,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020386
8475164,33,J. Silfverberg,R,0,0,0,0,0,0,1,0,0,0,0,1,0/1,0.0,699,98,0,ANA,COL,W,F,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020386
8475842,39,S. Carrick,C,1,0,1,1,0,0,1,0,0,1,1,3,7/10,70.0,924,23,114,ANA,COL,C,F,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020386
8479368,49,M. Jones,L,0,0,0,-1,0,1,0,0,0,0,0,1,0/0,0.0,409,0,0,ANA,COL,W,F,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020386
8478366,77,F. Vatrano,R,0,0,0,0,0,1,4,0,0,0,0,2,0/0,0.0,1027,101,128,ANA,COL,W,F,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020386
8484153,91,L. Carlsson,C,1,0,1,-2,0,0,1,1,1,0,0,5,5/11,45.45,1126,116,13,ANA,COL,C,F,2023-12-05 00:00:00,Tuesday 09:00 PM,2023020386
8478507,6,J. Marino,D,0,0,0,2,2,2,0,0,0,0,0,2,0/0,0.0,1309,0,116,NJD,VAN,D,D,2023-12-05 00:00:00,Tuesday 10:00 PM,2023020387
8483495,17,S. Nemec,D,0,0,0,-1,0,0,1,0,0,0,0,1,0/0,0.0,1305,21,172,NJD,VAN,D,D,2023-12-05 00:00:00,Tuesday 10:00 PM,2023020387
8476525,24,C. Miller,D,0,0,0,0,2,2,0,0,0,0,0,0,0/0,0.0,722,0,95,NJD,VAN,D,D,2023-12-05 00:00:00,Tuesday 10:00 PM,2023020387
8482684,43,L. Hughes,D,1,0,1,0,0,0,0,1,1,0,0,1,0/0,0.0,971,110,0,NJD,VAN,D,D,2023-12-05 00:00:00,Tuesday 10:00 PM,2023020387
8478399,71,J. Siegenthaler,D,0,1,1,-1,0,4,3,0,0,0,0,1,0/0,0.0,1615,0,258,NJD,VAN,D,D,2023-12-05 00:00:00,Tuesday 10:00 PM,2023020387
8480860,88,K. Bahl,D,0,2,2,2,0,4,0,0,0,0,0,0,0/0,0.0,1152,0,136,NJD,VAN,D,D,2023-12-05 00:00:00,Tuesday 10:00 PM,2023020387
8482125,10,A. Holtz,R,0,0,0,-1,0,1,0,0,0,0,0,1,0/0,0.0,781,34,0,NJD,VAN,W,F,2023-12-05 00:00:00,Tuesday 10:00 PM,2023020387
8480002,13,N. Hischier,C,0,1,1,1,0,0,1,0,0,0,0,2,14/22,63.64,1176,97,199,NJD,VAN,C,F,2023-12-05 00:00:00,Tuesday 10:00 PM,2023020387
8479414,14,N. Bastian,R,0,1,1,0,0,3,0,0,0,0,0,1,1/1,100.0,549,0,111,NJD,VAN,W,F,2023-12-05 00:00:00,Tuesday 10:00 PM,2023020387
8476292,18,O. Palat,L,0,0,0,1,0,0,0,0,0,0,0,0,0/0,0.0,1061,34,0,NJD,VAN,W,F,2023-12-05 00:00:00,Tuesday 10:00 PM,2023020387
8479415,20,M. McLeod,C,1,0,1,0,0,3,0,0,0,0,0,1,5/10,50.0,543,0,43,NJD,VAN,C,F,2023-12-05 00:00:00,Tuesday 10:00 PM,2023020387
8478414,28,T. Meier,R,0,0,0,-1,0,1,0,0,0,0,0,2,0/0,0.0,830,32,0,NJD,VAN,W,F,2023-12-05 00:00:00,Tuesday 10:00 PM,2023020387
8477508,42,C. Lazar,C,0,1,1,0,0,0,0,0,0,0,0,0,0/2,0.0,607,0,148,NJD,VAN,C,F,2023-12-05 00:00:00,Tuesday 10:00 PM,2023020387
8475287,56,E. Haula,L,1,0,1,1,4,2,0,0,0,0,0,3,7/9,77.78,921,0,101,NJD,VAN,W,F,2023-12-05 00:00:00,Tuesday 10:00 PM,2023020387
8479407,63,J. Bratt,L,2,0,2,1,0,0,0,0,0,0,0,5,0/0,0.0,1153,99,98,NJD,VAN,W,F,2023-12-05 00:00:00,Tuesday 10:00 PM,2023020387
8475726,73,T. Toffoli,R,0,0,0,1,0,2,1,0,0,0,0,4,0/1,0.0,941,100,0,NJD,VAN,W,F,2023-12-05 00:00:00,Tuesday 10:00 PM,2023020387
8481559,86,J. Hughes,C,1,2,3,1,0,0,0,0,1,0,0,6,1/3,33.33,1112,97,2,NJD,VAN,C,F,2023-12-05 00:00:00,Tuesday 10:00 PM,2023020387
8482110,91,D. Mercer,C,0,0,0,-1,0,0,0,0,0,0,0,2,6/13,46.15,887,31,73,NJD,VAN,C,F,2023-12-05 00:00:00,Tuesday 10:00 PM,2023020387
8475825,2,J. Hakanpää,D,0,1,1,0,0,5,2,0,0,0,0,1,0/0,0.0,1026,0,92,DAL,FLA,D,D,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020388
8480036,4,M. Heiskanen,D,0,1,1,-2,0,0,2,0,1,0,0,3,0/0,0.0,1682,292,0,DAL,FLA,D,D,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020388
8470600,20,R. Suter,D,0,0,0,-2,0,0,1,0,0,0,0,1,0/0,0.0,1153,0,24,DAL,FLA,D,D,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020388
8476902,23,E. Lindell,D,0,0,0,0,0,1,1,0,0,0,0,5,0/0,0.0,982,0,91,DAL,FLA,D,D,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020388
8477810,44,J. Hanley,D,0,0,0,0,0,1,2,0,0,0,0,0,0/0,0.0,790,12,0,DAL,FLA,D,D,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020388
8481581,55,T. Harley,D,1,1,2,0,0,1,2,1,1,0,0,3,0/0,0.0,1127,41,23,DAL,FLA,D,D,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020388
8476889,12,R. Faksa,C,1,0,1,1,0,0,0,0,0,0,0,1,4/8,50.0,713,0,62,DAL,FLA,C,F,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020388
8473994,14,J. Benn,L,0,0,0,0,0,3,0,0,0,0,0,2,5/9,55.56,996,171,26,DAL,FLA,W,F,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020388
8475225,15,C. Smith,C,0,0,0,1,2,0,1,0,0,0,0,1,0/0,0.0,721,1,0,DAL,FLA,C,F,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020388
8470794,16,J. Pavelski,C,0,0,0,-1,0,1,2,0,0,0,0,3,6/8,75.0,1065,176,0,DAL,FLA,C,F,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020388
8479351,18,S. Steel,C,0,1,1,1,2,0,1,0,0,0,0,0,1/1,100.0,784,8,0,DAL,FLA,C,F,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020388
8480027,21,J. Robertson,L,0,0,0,-1,0,0,0,0,0,0,0,2,0/0,0.0,1081,177,0,DAL,FLA,W,F,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020388
8478449,24,R. Hintz,C,0,0,0,-1,0,1,0,0,0,0,0,0,2/6,33.33,1002,175,27,DAL,FLA,C,F,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020388
8478975,27,M. Marchment,L,1,1,2,-2,0,2,0,1,2,0,0,3,1/1,100.0,889,95,0,DAL,FLA,W,F,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020388
8482740,53,W. Johnston,C,0,1,1,0,0,3,0,0,0,0,0,3,5/9,55.56,1015,147,64,DAL,FLA,C,F,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020388
8474149,63,E. Dadonov,R,1,0,1,0,0,0,0,0,0,0,0,1,0/0,0.0,812,81,0,DAL,FLA,W,F,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020388
8475794,91,T. Seguin,C,0,0,0,-2,0,1,0,0,0,0,0,1,4/8,50.0,797,129,25,DAL,FLA,C,F,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020388
8475168,95,M. Duchene,C,0,2,2,-2,0,0,1,0,2,0,0,3,5/9,55.56,1237,160,26,DAL,FLA,C,F,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020388
8478854,5,R. Shea,D,0,0,0,0,4,2,1,0,0,0,0,0,0/0,0.0,871,0,37,PIT,TBL,D,D,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020389
8481206,7,J. Ludvig,D,0,0,0,-1,0,5,2,0,0,0,0,1,0/0,0.0,774,0,85,PIT,TBL,D,D,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020389
8477435,27,R. Graves,D,0,0,0,0,0,1,2,0,0,0,0,0,0/0,0.0,1100,6,158,PIT,TBL,D,D,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020389
8477969,28,M. Pettersson,D,0,0,0,0,0,2,0,0,0,0,0,0,0/0,0.0,1278,85,271,PIT,TBL,D,D,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020389
8471724,58,K. Letang,D,0,0,0,0,2,2,0,0,0,0,0,0,0/0,0.0,1478,342,133,PIT,TBL,D,D,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020389
8474578,65,E. Karlsson,D,0,0,0,1,0,0,0,0,0,0,0,1,0/0,0.0,1545,281,30,PIT,TBL,D,D,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020389
8482055,10,D. O'Connor,L,0,0,0,0,0,0,0,0,0,0,0,2,1/1,100.0,902,0,172,PIT,TBL,W,F,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020389
8479423,11,A. Nylander,L,0,0,0,0,0,0,0,0,0,0,0,3,0/0,0.0,776,134,0,PIT,TBL,W,F,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020389
8479533,15,J. Koppanen,L,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0.0,330,7,89,PIT,TBL,W,F,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020389
8475810,17,B. Rust,R,0,0,0,0,0,0,1,0,0,0,0,1,0/0,0.0,723,31,120,PIT,TBL,W,F,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020389
8475191,19,R. Smith,R,0,0,0,-1,2,1,0,0,0,0,0,2,0/0,0.0,1033,166,0,PIT,TBL,W,F,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020389
8474189,20,L. Eller,C,0,0,0,0,0,2,3,0,0,0,0,1,6/12,50.0,1032,88,198,PIT,TBL,C,F,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020389
8478424,43,J. Harkins,C,0,0,0,0,0,3,0,0,0,0,0,0,0/0,0.0,412,0,0,PIT,TBL,C,F,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020389
8477404,59,J. Guentzel,L,1,0,1,1,0,0,0,0,0,0,0,5,0/0,0.0,1486,353,0,PIT,TBL,W,F,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020389
8482241,63,R. Zohorna,L,0,0,0,-1,0,1,0,0,0,0,0,1,0/0,0.0,529,0,0,PIT,TBL,W,F,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020389
8471215,71,E. Malkin,C,0,0,0,1,0,0,0,0,0,0,0,3,1/4,25.0,1271,278,0,PIT,TBL,C,F,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020389
8470604,77,J. Carter,C,0,0,0,0,0,0,1,0,0,0,0,1,5/10,50.0,793,109,131,PIT,TBL,C,F,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020389
8471675,87,S. Crosby,C,0,1,1,0,0,2,0,0,0,0,0,4,19/27,70.37,1405,333,0,PIT,TBL,C,F,2023-12-06 00:00:00,Wednesday 07:00 PM,2023020389
8480727,2,Z. Whitecloud,D,1,0,1,1,2,3,2,0,0,0,0,1,0/0,0.0,930,16,126,VGK,STL,D,D,2023-12-06 00:00:00,Wednesday 09:00 PM,2023020390
8475188,3,B. McNabb,D,0,1,1,0,0,1,3,0,0,0,0,2,0/0,0.0,1139,11,230,VGK,STL,D,D,2023-12-06 00:00:00,Wednesday 09:00 PM,2023020390
8481527,6,K. Korczak,D,0,1,1,0,0,1,1,0,0,0,0,0,0/0,0.0,771,19,38,VGK,STL,D,D,2023-12-06 00:00:00,Wednesday 09:00 PM,2023020390
8474565,7,A. Pietrangelo,D,0,0,0,0,0,1,2,0,0,0,0,3,0/0,0.0,1618,476,152,VGK,STL,D,D,2023-12-06 00:00:00,Wednesday 09:00 PM,2023020390
8479980,14,N. Hague,D,0,1,1,1,0,0,2,0,0,0,0,0,0/0,0.0,876,16,87,VGK,STL,D,D,2023-12-06 00:00:00,Wednesday 09:00 PM,2023020390
8477018,17,B. Hutton,D,0,0,0,0,0,1,2,0,0,0,0,2,0/0,0.0,1116,308,0,VGK,STL,D,D,2023-12-06 00:00:00,Wednesday 09:00 PM,2023020390
8478403,9,J. Eichel,C,1,1,2,-1,0,0,2,0,1,0,0,6,9/20,45.0,1457,492,132,VGK,STL,C,F,2023-12-06 00:00:00,Wednesday 09:00 PM,2023020390
8478462,10,N. Roy,C,0,1,1,3,2,1,0,0,0,0,0,8,4/15,26.67,1135,364,44,VGK,STL,C,F,2023-12-06 00:00:00,Wednesday 09:00 PM,2023020390
8476905,20,C. Stephenson,C,0,1,1,-1,0,0,0,0,1,0,0,3,5/7,71.43,1115,357,126,VGK,STL,C,F,2023-12-06 00:00:00,Wednesday 09:00 PM,2023020390
8479353,21,B. Howden,C,0,0,0,0,0,0,0,0,0,0,0,2,2/3,66.67,657,0,47,VGK,STL,C,F,2023-12-06 00:00:00,Wednesday 09:00 PM,2023020390
8478020,22,M. Amadio,R,1,0,1,-1,0,0,1,1,1,0,0,5,0/0,0.0,700,297,0,VGK,STL,W,F,2023-12-06 00:00:00,Wednesday 09:00 PM,2023020390
8477478,28,W. Carrier,L,0,0,0,2,0,1,1,0,0,0,0,0,0/0,0.0,549,0,0,VGK,STL,W,F,2023-12-06 00:00:00,Wednesday 09:00 PM,2023020390
8481032,43,P. Cotter,C,0,0,0,0,0,0,0,0,0,0,0,1,0/0,0.0,527,0,0,VGK,STL,C,F,2023-12-06 00:00:00,Wednesday 09:00 PM,2023020390
8477964,49,I. Barbashev,C,0,2,2,-1,0,1,2,0,1,0,0,2,2/4,50.0,949,344,0,VGK,STL,C,F,2023-12-06 00:00:00,Wednesday 09:00 PM,2023020390
8478434,55,K. Kolesar,R,1,1,2,2,0,0,1,0,0,0,0,4,0/0,0.0,610,0,0,VGK,STL,W,F,2023-12-06 00:00:00,Wednesday 09:00 PM,2023020390
8475913,61,M. Stone,R,0,1,1,-1,0,0,0,0,0,0,0,2,0/0,0.0,1294,436,142,VGK,STL,W,F,2023-12-06 00:00:00,Wednesday 09:00 PM,2023020390
8476448,71,W. Karlsson,C,1,1,2,1,0,0,1,0,1,0,0,2,9/15,60.0,1044,416,129,VGK,STL,C,F,2023-12-06 00:00:00,Wednesday 09:00 PM,2023020390
